n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
515,-21.0,-21.0,-21.0,1018.54,22767.449
516,-21.0,-21.0,-21.0,1019.12,22729.655
517,-21.0,-21.0,-21.0,1018.81,22708.785
518,-21.0,-21.0,-21.0,1018.73,22697.603
519,-21.0,-21.0,-21.0,1019.06,22703.123
520,-21.0,-21.0,-21.0,1019.36,22674.439
521,-21.0,-21.0,-21.0,1019.54,22634.193
522,-21.0,-21.0,-21.0,1019.46,22634.834
523,-21.0,-21.0,-21.0,1019.18,22638.705
524,-21.0,-21.0,-21.0,1019.17,22652.679
525,-21.0,-21.0,-21.0,1019.87,22632.617
526,-21.0,-21.0,-21.0,1020.27,22639.99
527,-21.0,-21.0,-21.0,1020.3,22668.184
528,-21.0,-21.0,-21.0,1020.47,22643.507
529,-21.0,-21.0,-21.0,1020.26,22662.269
530,-21.0,-21.0,-21.0,1020.24,22648.578
531,-21.0,-21.0,-21.0,1019.51,22711.02
532,-21.0,-21.0,-21.0,1019.38,22699.8
533,-21.0,-21.0,-21.0,1019.6,22713.123
534,-21.0,-21.0,-21.0,1019.45,22723.513
535,-21.0,-21.0,-21.0,1019.07,22729.42
536,-21.0,-21.0,-21.0,1018.69,22726.139
537,-21.0,-21.0,-21.0,1018.7,22731.773
538,-21.0,-21.0,-21.0,1019.01,22735.248
539,-21.0,-21.0,-21.0,1019.02,22732.141
540,-21.0,-21.0,-21.0,1018.54,22787.162
541,-21.0,-21.0,-21.0,1018.7,22754.392
542,-21.0,-21.0,-21.0,1018.79,22730.31
543,-21.0,-21.0,-21.0,1019.08,22739.256
544,-21.0,-21.0,-21.0,1018.97,22725.8
545,-21.0,-21.0,-21.0,1018.96,22747.825
546,-21.0,-21.0,-21.0,1018.75,22734.335
547,-21.0,-21.0,-21.0,1018.68,22722.1
548,-21.0,-21.0,-21.0,1018.49,22731.712
549,-21.0,-21.0,-21.0,1018.21,22720.1
550,-21.0,-21.0,-21.0,1018.33,22653.811
551,-21.0,-21.0,-21.0,1019.07,22661.629
552,-21.0,-21.0,-21.0,1019.19,22688.653
553,-21.0,-21.0,-21.0,1019.69,22662.986
554,-21.0,-21.0,-21.0,1019.28,22673.072
555,-21.0,-21.0,-21.0,1019.26,22656.72
556,-21.0,-21.0,-21.0,1019.37,22675.494
557,-21.0,-21.0,-21.0,1019.38,22681.939
558,-21.0,-21.0,-21.0,1019.31,22700.477
559,-21.0,-21.0,-21.0,1019.21,22717.402
560,-21.0,-21.0,-21.0,1019.1,22735.064
561,-21.0,-21.0,-21.0,1019.25,22702.509
562,-21.0,-21.0,-21.0,1019.07,22693.548
563,-21.0,-21.0,-21.0,1018.69,22696.987
564,-21.0,-21.0,-21.0,1018.68,22696.614
565,-21.0,-21.0,-21.0,1018.59,22715.651
566,-21.0,-21.0,-21.0,1018.44,22694.317
567,-21.0,-21.0,-21.0,1018.08,22702.291
568,-21.0,-21.0,-21.0,1018.08,22681.03
569,-21.0,-21.0,-21.0,1018.12,22680.182
570,-21.0,-21.0,-21.0,1018.8,22684.56
571,-21.0,-21.0,-21.0,1018.54,22684.935
572,-21.0,-21.0,-21.0,1018.51,22671.106
573,-21.0,-21.0,-21.0,1018.51,22646.445
574,-21.0,-21.0,-21.0,1018.43,22619.552
575,-21.0,-21.0,-21.0,1018.67,22627.525
576,-21.0,-21.0,-21.0,1019.07,22622.102
577,-21.0,-21.0,-21.0,1018.86,22608.012
578,-21.0,-21.0,-21.0,1018.77,22643.686
579,-21.0,-21.0,-21.0,1018.93,22630.293
580,-21.0,-21.0,-21.0,1018.56,22640.059
581,-21.0,-21.0,-21.0,1018.84,22658.042
582,-21.0,-21.0,-21.0,1019.2,22653.057
583,-21.0,-21.0,-21.0,1019.07,22662.129
584,-21.0,-21.0,-21.0,1019.47,22683.118
585,-21.0,-21.0,-21.0,1019.53,22659.947
586,-21.0,-21.0,-21.0,1020.01,22688.268
587,-21.0,-21.0,-21.0,1020.06,22683.592
588,-21.0,-21.0,-21.0,1020.34,22683.718
589,-21.0,-21.0,-21.0,1020.79,22689.052
590,-21.0,-21.0,-21.0,1020.61,22678.646
591,-21.0,-21.0,-21.0,1020.18,22678.93
592,-21.0,-21.0,-21.0,1020.32,22723.572
593,-21.0,-21.0,-21.0,1020.17,22755.169
594,-21.0,-21.0,-21.0,1020.18,22733.986
595,-21.0,-21.0,-21.0,1019.84,22745.54
596,-21.0,-21.0,-21.0,1019.85,22736.511
597,-21.0,-21.0,-21.0,1019.94,22729.852
598,-21.0,-21.0,-21.0,1019.87,22709.527
599,-21.0,-21.0,-21.0,1020.13,22750.945
600,-21.0,-21.0,-21.0,1020.25,22756.806
601,-21.0,-21.0,-21.0,1020.08,22766.42
602,-21.0,-21.0,-21.0,1020.13,22771.839
603,-21.0,-21.0,-21.0,1019.82,22750.39
604,-21.0,-21.0,-21.0,1020.15,22769.201
605,-21.0,-21.0,-21.0,1020.1,22745.906
606,-21.0,-21.0,-21.0,1019.93,22730.778
607,-21.0,-21.0,-21.0,1019.9,22728.185
608,-21.0,-21.0,-21.0,1019.99,22677.369
609,-21.0,-21.0,-21.0,1019.93,22630.264
610,-21.0,-21.0,-21.0,1020.1,22597.168
611,-21.0,-21.0,-21.0,1020.41,22580.352
612,-21.0,-21.0,-21.0,1020.63,22553.857
613,-21.0,-21.0,-21.0,1020.59,22567.24
614,-21.0,-21.0,-21.0,1020.33,22600.009
615,-21.0,-21.0,-21.0,1020.38,22615.026
616,-21.0,-21.0,-21.0,1020.49,22624.319
617,-21.0,-21.0,-21.0,1020.04,22646.714
618,-21.0,-21.0,-21.0,1019.88,22687.367
619,-21.0,-21.0,-21.0,1019.9,22653.487
620,-21.0,-21.0,-21.0,1019.85,22715.572
621,-21.0,-21.0,-21.0,1019.81,22713.635
622,-21.0,-21.0,-21.0,1020.01,22697.464
623,-21.0,-21.0,-21.0,1020.3,22687.941
624,-21.0,-21.0,-21.0,1020.29,22657.071
625,-21.0,-21.0,-21.0,1020.28,22640.524
626,-21.0,-21.0,-21.0,1019.95,22660.798
627,-21.0,-21.0,-21.0,1019.93,22657.934
628,-21.0,-21.0,-21.0,1019.95,22648.766
629,-21.0,-21.0,-21.0,1019.93,22685.14
630,-21.0,-21.0,-21.0,1020.38,22663.976
631,-21.0,-21.0,-21.0,1019.86,22660.892
632,-21.0,-21.0,-21.0,1019.99,22664.307
633,-21.0,-21.0,-21.0,1019.81,22668.657
634,-21.0,-21.0,-21.0,1019.75,22641.279
635,-21.0,-21.0,-21.0,1019.75,22644.208
636,-21.0,-21.0,-21.0,1019.37,22629.0
637,-21.0,-21.0,-21.0,1019.8,22626.666
638,-21.0,-21.0,-21.0,1020.39,22635.621
639,-21.0,-21.0,-21.0,1020.33,22644.395
640,-21.0,-21.0,-21.0,1020.47,22632.068
641,-21.0,-21.0,-21.0,1019.87,22627.095
642,-21.0,-21.0,-21.0,1020.16,22644.492
643,-21.0,-21.0,-21.0,1019.99,22637.943
644,-21.0,-21.0,-21.0,1019.5,22694.418
645,-21.0,-21.0,-21.0,1019.07,22698.376
646,-21.0,-21.0,-21.0,1018.59,22728.993
647,-21.0,-21.0,-21.0,1018.47,22714.95
648,-21.0,-21.0,-21.0,1018.8,22672.701
649,-21.0,-21.0,-21.0,1018.79,22666.993
650,-21.0,-21.0,-21.0,1018.45,22668.044
651,-21.0,-21.0,-21.0,1018.19,22716.675
652,-21.0,-21.0,-21.0,1018.15,22710.672
653,-21.0,-21.0,-21.0,1017.94,22722.26
654,-21.0,-21.0,-21.0,1018.04,22702.413
655,-21.0,-21.0,-21.0,1018.16,22699.441
656,-21.0,-21.0,-21.0,1017.88,22676.333
657,-21.0,-21.0,-21.0,1018.32,22679.854
658,-21.0,-21.0,-21.0,1017.66,22734.589
659,-21.0,-21.0,-21.0,1017.96,22738.244
660,-21.0,-21.0,-21.0,1017.94,22740.183
661,-21.0,-21.0,-21.0,1017.87,22713.201
662,-21.0,-21.0,-21.0,1017.8,22691.902
663,-21.0,-21.0,-21.0,1018.13,22701.056
664,-21.0,-21.0,-21.0,1018.21,22678.523
665,-21.0,-21.0,-21.0,1018.58,22706.369
666,-21.0,-21.0,-21.0,1018.94,22686.009
667,-21.0,-21.0,-21.0,1019.13,22677.662
668,-21.0,-21.0,-21.0,1019.14,22675.555
669,-21.0,-21.0,-21.0,1019.33,22664.776
670,-21.0,-21.0,-21.0,1019.23,22657.509
671,-21.0,-21.0,-21.0,1019.54,22655.205
672,-21.0,-21.0,-21.0,1019.46,22675.048
673,-21.0,-21.0,-21.0,1019.12,22668.448
674,-21.0,-21.0,-21.0,1019.13,22698.644
675,-21.0,-21.0,-21.0,1018.83,22715.727
676,-21.0,-21.0,-21.0,1018.4,22738.822
677,-21.0,-21.0,-21.0,1018.76,22747.718
678,-21.0,-21.0,-21.0,1018.6,22719.163
679,-21.0,-21.0,-21.0,1018.7,22711.183
680,-21.0,-21.0,-21.0,1018.54,22707.599
681,-21.0,-21.0,-21.0,1018.22,22684.009
682,-21.0,-21.0,-21.0,1018.24,22656.384
683,-21.0,-21.0,-21.0,1018.17,22639.421
684,-21.0,-21.0,-21.0,1018.12,22599.853
685,-21.0,-21.0,-21.0,1018.23,22574.122
686,-21.0,-21.0,-21.0,1018.09,22599.426
687,-21.0,-21.0,-21.0,1017.87,22579.014
688,-21.0,-21.0,-21.0,1018.28,22564.935
689,-21.0,-21.0,-21.0,1018.31,22578.772
690,-21.0,-21.0,-21.0,1017.87,22588.978
691,-21.0,-21.0,-21.0,1018.01,22620.591
692,-21.0,-21.0,-21.0,1017.98,22642.432
693,-21.0,-21.0,-21.0,1017.88,22662.164
694,-21.0,-21.0,-21.0,1017.97,22670.91
695,-21.0,-21.0,-21.0,1018.45,22658.661
696,-21.0,-21.0,-21.0,1018.74,22616.226
697,-21.0,-21.0,-21.0,1019.1,22636.884
698,-21.0,-21.0,-21.0,1019.04,22675.126
699,-21.0,-21.0,-21.0,1019.19,22677.859
700,-21.0,-21.0,-21.0,1019.01,22685.26
701,-21.0,-21.0,-21.0,1018.85,22682.92
702,-21.0,-21.0,-21.0,1019.31,22679.386
703,-21.0,-21.0,-21.0,1019.47,22678.623
704,-21.0,-21.0,-21.0,1019.76,22676.12
705,-21.0,-21.0,-21.0,1019.93,22691.357
706,-21.0,-21.0,-21.0,1019.32,22689.012
707,-21.0,-21.0,-21.0,1019.64,22715.019
708,-21.0,-21.0,-21.0,1019.73,22691.497
709,-21.0,-21.0,-21.0,1019.68,22698.607
710,-21.0,-21.0,-21.0,1019.48,22687.552
711,-21.0,-21.0,-21.0,1019.81,22679.232
712,-21.0,-21.0,-21.0,1019.8,22697.46
713,-21.0,-21.0,-21.0,1019.77,22699.134
714,-21.0,-21.0,-21.0,1019.87,22704.222
715,-21.0,-21.0,-21.0,1019.99,22720.982
716,-21.0,-21.0,-21.0,1019.96,22734.149
717,-21.0,-21.0,-21.0,1019.87,22707.069
718,-21.0,-21.0,-21.0,1019.72,22695.838
719,-21.0,-21.0,-21.0,1019.72,22661.893
720,-21.0,-21.0,-21.0,1019.18,22658.262
721,-21.0,-21.0,-21.0,1019.3,22650.595
722,-21.0,-21.0,-21.0,1019.71,22644.972
723,-21.0,-21.0,-21.0,1020.22,22635.76
724,-21.0,-21.0,-21.0,1020.24,22635.243
725,-21.0,-21.0,-21.0,1019.98,22595.534
726,-21.0,-21.0,-21.0,1019.8,22592.331
727,-21.0,-21.0,-21.0,1019.97,22589.269
728,-21.0,-21.0,-21.0,1019.66,22618.503
729,-21.0,-21.0,-21.0,1019.9,22633.91
730,-21.0,-21.0,-21.0,1019.7,22617.503
731,-21.0,-21.0,-21.0,1019.81,22628.592
732,-21.0,-21.0,-21.0,1019.4,22602.91
733,-21.0,-21.0,-21.0,1019.67,22591.717
734,-21.0,-21.0,-21.0,1019.79,22599.463
735,-21.0,-21.0,-21.0,1020.12,22593.2
736,-21.0,-21.0,-21.0,1020.25,22577.061
737,-21.0,-21.0,-21.0,1020.11,22605.135
738,-21.0,-21.0,-21.0,1020.07,22585.846
739,-21.0,-21.0,-21.0,1020.04,22607.158
740,-21.0,-21.0,-21.0,1020.16,22630.792
741,-21.0,-21.0,-21.0,1020.53,22611.065
742,-21.0,-21.0,-21.0,1020.1,22662.847
743,-21.0,-21.0,-21.0,1019.58,22645.206
744,-21.0,-21.0,-21.0,1019.64,22629.952
745,-21.0,-21.0,-21.0,1019.66,22655.094
746,-21.0,-21.0,-21.0,1020.09,22678.469
747,-21.0,-21.0,-21.0,1019.77,22673.757
748,-21.0,-21.0,-21.0,1019.79,22716.013
749,-21.0,-21.0,-21.0,1019.54,22694.484
750,-21.0,-21.0,-21.0,1019.72,22720.52
751,-21.0,-21.0,-21.0,1019.25,22726.813
752,-21.0,-21.0,-21.0,1019.7,22689.629
753,-21.0,-21.0,-21.0,1019.35,22713.515
754,-21.0,-21.0,-21.0,1019.17,22734.703
755,-21.0,-21.0,-21.0,1019.4,22738.216
756,-21.0,-21.0,-21.0,1019.28,22711.74
757,-21.0,-21.0,-21.0,1019.03,22706.174
758,-21.0,-21.0,-21.0,1019.3,22692.636
759,-21.0,-21.0,-21.0,1019.2,22717.328
760,-21.0,-21.0,-21.0,1018.97,22686.717
761,-21.0,-21.0,-21.0,1018.93,22676.185
762,-21.0,-21.0,-21.0,1018.47,22683.15
763,-21.0,-21.0,-21.0,1018.48,22684.295
764,-21.0,-21.0,-21.0,1018.61,22675.497
765,-21.0,-21.0,-21.0,1018.03,22664.17
766,-21.0,-21.0,-21.0,1017.8,22681.184
767,-21.0,-21.0,-21.0,1017.16,22693.798
768,-21.0,-21.0,-21.0,1017.56,22670.922
769,-21.0,-21.0,-21.0,1017.67,22648.442
770,-21.0,-21.0,-21.0,1017.97,22661.734
771,-21.0,-21.0,-21.0,1017.9,22655.095
772,-21.0,-21.0,-21.0,1017.83,22653.88
773,-21.0,-21.0,-21.0,1017.79,22646.84
774,-21.0,-21.0,-21.0,1018.19,22651.833
775,-21.0,-21.0,-21.0,1017.95,22660.878
776,-21.0,-21.0,-21.0,1018.22,22653.895
777,-21.0,-21.0,-21.0,1018.02,22641.895
778,-21.0,-21.0,-21.0,1018.07,22664.751
779,-21.0,-21.0,-21.0,1018.08,22647.074
780,-21.0,-21.0,-21.0,1017.96,22622.127
781,-21.0,-21.0,-21.0,1017.96,22648.058
782,-21.0,-21.0,-21.0,1017.99,22628.671
783,-21.0,-21.0,-21.0,1018.17,22625.15
784,-21.0,-21.0,-21.0,1018.03,22636.63
785,-21.0,-21.0,-21.0,1018.34,22632.208
786,-21.0,-21.0,-21.0,1018.32,22649.374
787,-21.0,-21.0,-21.0,1018.33,22639.064
788,-21.0,-21.0,-21.0,1018.58,22591.647
789,-21.0,-21.0,-21.0,1018.54,22625.743
790,-21.0,-21.0,-21.0,1018.31,22643.022
791,-21.0,-21.0,-21.0,1017.96,22639.377
792,-21.0,-21.0,-21.0,1018.35,22680.247
793,-21.0,-21.0,-21.0,1018.59,22718.791
794,-21.0,-21.0,-21.0,1018.9,22716.732
795,-21.0,-21.0,-21.0,1018.65,22720.151
796,-21.0,-21.0,-21.0,1018.67,22704.477
797,-21.0,-21.0,-21.0,1018.32,22736.392
798,-21.0,-21.0,-21.0,1018.91,22794.581
799,-21.0,-21.0,-21.0,1018.67,22772.545
800,-21.0,-21.0,-21.0,1018.52,22770.209
801,-21.0,-21.0,-21.0,1018.41,22759.022
802,-21.0,-21.0,-21.0,1018.59,22734.29
803,-21.0,-21.0,-21.0,1018.95,22711.782
804,-21.0,-21.0,-21.0,1019.07,22700.085
805,-21.0,-21.0,-21.0,1019.65,22716.334
806,-21.0,-21.0,-21.0,1019.88,22700.912
807,-21.0,-21.0,-21.0,1020.16,22666.904
808,-21.0,-21.0,-21.0,1020.06,22660.185
809,-21.0,-21.0,-21.0,1019.94,22688.826
810,-21.0,-21.0,-21.0,1019.67,22706.364
811,-21.0,-21.0,-21.0,1019.93,22758.457
812,-21.0,-21.0,-21.0,1019.93,22766.553
813,-21.0,-21.0,-21.0,1019.81,22733.329
814,-21.0,-21.0,-21.0,1019.5,22732.825
815,-21.0,-21.0,-21.0,1019.51,22706.633
816,-21.0,-21.0,-21.0,1019.44,22743.82
817,-21.0,-21.0,-21.0,1018.94,22732.072
818,-21.0,-21.0,-21.0,1019.1,22701.984
819,-21.0,-21.0,-21.0,1018.78,22685.104
820,-21.0,-21.0,-21.0,1018.89,22641.839
821,-21.0,-21.0,-21.0,1018.9,22582.93
822,-21.0,-21.0,-21.0,1018.86,22575.956
823,-21.0,-21.0,-21.0,1018.78,22597.745
824,-21.0,-21.0,-21.0,1018.6,22606.605
825,-21.0,-21.0,-21.0,1018.09,22604.154
826,-21.0,-21.0,-21.0,1017.97,22595.972
827,-21.0,-21.0,-21.0,1017.81,22627.11
828,-21.0,-21.0,-21.0,1017.59,22638.06
829,-21.0,-21.0,-21.0,1017.78,22627.118
830,-21.0,-21.0,-21.0,1017.92,22654.273
831,-21.0,-21.0,-21.0,1017.78,22666.017
832,-21.0,-21.0,-21.0,1018.12,22670.807
833,-21.0,-21.0,-21.0,1017.83,22683.379
834,-21.0,-21.0,-21.0,1018.22,22698.169
835,-21.0,-21.0,-21.0,1017.78,22731.977
836,-21.0,-21.0,-21.0,1017.77,22706.161
837,-21.0,-21.0,-21.0,1017.87,22714.386
838,-21.0,-21.0,-21.0,1018.0,22718.685
839,-21.0,-21.0,-21.0,1018.18,22728.313
840,-21.0,-21.0,-21.0,1018.31,22739.934
841,-21.0,-21.0,-21.0,1018.12,22750.735
842,-21.0,-21.0,-21.0,1018.39,22726.338
843,-21.0,-21.0,-21.0,1018.56,22735.623
844,-21.0,-21.0,-21.0,1018.56,22715.067
845,-21.0,-21.0,-21.0,1018.74,22664.973
846,-21.0,-21.0,-21.0,1019.11,22669.011
847,-21.0,-21.0,-21.0,1019.25,22658.785
848,-21.0,-21.0,-21.0,1019.3,22648.824
849,-21.0,-21.0,-21.0,1019.08,22616.921
850,-21.0,-21.0,-21.0,1018.82,22596.011
851,-21.0,-21.0,-21.0,1019.0,22563.154
852,-21.0,-21.0,-21.0,1019.22,22565.371
853,-21.0,-21.0,-21.0,1018.97,22530.87
854,-21.0,-21.0,-21.0,1019.07,22530.519
855,-21.0,-21.0,-21.0,1019.02,22522.939
856,-21.0,-21.0,-21.0,1019.32,22548.314
857,-21.0,-21.0,-21.0,1019.21,22499.646
858,-21.0,-21.0,-21.0,1019.17,22535.076
859,-21.0,-21.0,-21.0,1019.44,22578.358
860,-21.0,-21.0,-21.0,1018.9,22597.922
861,-21.0,-21.0,-21.0,1019.05,22622.582
862,-21.0,-21.0,-21.0,1019.26,22632.237
863,-21.0,-21.0,-21.0,1019.45,22630.212
864,-21.0,-21.0,-21.0,1019.0,22632.326
865,-21.0,-21.0,-21.0,1018.74,22664.33
866,-21.0,-21.0,-21.0,1018.83,22651.999
867,-21.0,-21.0,-21.0,1018.6,22687.584
868,-21.0,-21.0,-21.0,1018.44,22687.684
869,-21.0,-21.0,-21.0,1018.39,22661.576
870,-21.0,-21.0,-21.0,1019.08,22639.022
871,-21.0,-21.0,-21.0,1019.13,22638.138
872,-21.0,-21.0,-21.0,1019.09,22628.997
873,-21.0,-21.0,-21.0,1018.97,22671.234
874,-21.0,-21.0,-21.0,1019.45,22653.426
875,-21.0,-21.0,-21.0,1019.24,22652.355
876,-21.0,-21.0,-21.0,1019.16,22665.752
877,-21.0,-21.0,-21.0,1018.87,22672.647
878,-21.0,-21.0,-21.0,1019.09,22617.344
879,-21.0,-21.0,-21.0,1019.48,22615.078
880,-21.0,-21.0,-21.0,1019.31,22614.727
881,-21.0,-21.0,-21.0,1019.3,22625.296
882,-21.0,-21.0,-21.0,1019.24,22642.293
883,-21.0,-21.0,-21.0,1018.94,22619.406
884,-21.0,-21.0,-21.0,1018.89,22591.809
885,-21.0,-21.0,-21.0,1019.19,22579.084
886,-21.0,-21.0,-21.0,1019.03,22562.719
887,-21.0,-21.0,-21.0,1019.19,22548.937
888,-21.0,-21.0,-21.0,1019.52,22590.155
889,-21.0,-21.0,-21.0,1019.31,22585.072
890,-21.0,-21.0,-21.0,1019.15,22593.675
891,-21.0,-21.0,-21.0,1019.19,22579.117
892,-21.0,-21.0,-21.0,1018.89,22606.244
893,-21.0,-21.0,-21.0,1018.62,22609.136
894,-21.0,-21.0,-21.0,1018.73,22647.376
895,-21.0,-21.0,-21.0,1019.0,22663.673
896,-21.0,-21.0,-21.0,1018.6,22666.28
897,-21.0,-21.0,-21.0,1018.7,22644.551
898,-21.0,-21.0,-21.0,1018.69,22630.138
899,-21.0,-21.0,-21.0,1018.66,22645.466
900,-21.0,-21.0,-21.0,1018.92,22635.514
901,-21.0,-21.0,-21.0,1018.9,22647.369
902,-21.0,-21.0,-21.0,1018.56,22574.364
903,-21.0,-21.0,-21.0,1018.47,22569.188
904,-21.0,-21.0,-21.0,1018.85,22560.106
905,-21.0,-21.0,-21.0,1018.97,22564.582
906,-21.0,-21.0,-21.0,1018.85,22554.829
907,-21.0,-21.0,-21.0,1019.52,22588.97
908,-21.0,-21.0,-21.0,1019.52,22541.826
909,-21.0,-21.0,-21.0,1019.35,22537.054
910,-21.0,-21.0,-21.0,1019.35,22541.329
911,-21.0,-21.0,-21.0,1019.36,22546.888
912,-21.0,-21.0,-21.0,1019.48,22595.314
913,-21.0,-21.0,-21.0,1019.42,22592.339
914,-21.0,-21.0,-21.0,1019.53,22606.167
915,-21.0,-21.0,-21.0,1019.31,22594.55
916,-21.0,-21.0,-21.0,1019.19,22614.834
917,-21.0,-21.0,-21.0,1019.54,22631.661
918,-21.0,-21.0,-21.0,1019.55,22659.819
919,-21.0,-21.0,-21.0,1019.77,22672.451
920,-21.0,-21.0,-21.0,1019.75,22664.046
921,-21.0,-21.0,-21.0,1019.57,22644.534
922,-21.0,-21.0,-21.0,1019.38,22683.238
923,-21.0,-21.0,-21.0,1019.23,22691.194
924,-21.0,-21.0,-21.0,1019.45,22688.725
925,-21.0,-21.0,-21.0,1019.21,22678.37
926,-21.0,-21.0,-21.0,1019.32,22681.097
927,-21.0,-21.0,-21.0,1019.25,22669.71
928,-21.0,-21.0,-21.0,1019.23,22688.14
929,-21.0,-21.0,-21.0,1018.99,22699.769
930,-21.0,-21.0,-21.0,1019.16,22724.934
931,-21.0,-21.0,-21.0,1019.2,22741.242
932,-21.0,-21.0,-21.0,1019.65,22700.473
933,-21.0,-21.0,-21.0,1019.53,22690.029
934,-21.0,-21.0,-21.0,1019.4,22686.188
935,-21.0,-21.0,-21.0,1019.33,22714.292
936,-21.0,-21.0,-21.0,1019.31,22708.879
937,-21.0,-21.0,-21.0,1019.27,22709.983
938,-21.0,-21.0,-21.0,1019.02,22727.807
939,-21.0,-21.0,-21.0,1019.4,22728.081
940,-21.0,-21.0,-21.0,1019.1,22695.802
941,-21.0,-21.0,-21.0,1018.99,22691.62
942,-21.0,-21.0,-21.0,1018.81,22669.273
943,-21.0,-21.0,-21.0,1018.89,22661.743
944,-21.0,-21.0,-21.0,1019.55,22692.349
945,-21.0,-21.0,-21.0,1019.86,22672.49
946,-21.0,-21.0,-21.0,1019.92,22677.166
947,-21.0,-21.0,-21.0,1020.03,22660.115
948,-21.0,-21.0,-21.0,1019.88,22634.992
949,-21.0,-21.0,-21.0,1020.05,22615.329
950,-21.0,-21.0,-21.0,1019.98,22648.088
951,-21.0,-21.0,-21.0,1019.91,22635.096
952,-21.0,-21.0,-21.0,1019.88,22616.789
953,-21.0,-21.0,-21.0,1019.6,22638.127
954,-21.0,-21.0,-21.0,1019.73,22626.264
955,-21.0,-21.0,-21.0,1019.82,22628.34
956,-21.0,-21.0,-21.0,1019.62,22603.198
957,-21.0,-21.0,-21.0,1019.34,22639.17
958,-21.0,-21.0,-21.0,1019.56,22637.607
959,-21.0,-21.0,-21.0,1019.8,22633.933
960,-21.0,-21.0,-21.0,1019.48,22659.051
961,-21.0,-21.0,-21.0,1019.58,22678.929
962,-21.0,-21.0,-21.0,1019.37,22724.475
963,-21.0,-21.0,-21.0,1019.78,22701.893
964,-21.0,-21.0,-21.0,1019.64,22663.302
965,-21.0,-21.0,-21.0,1019.01,22669.252
966,-21.0,-21.0,-21.0,1019.05,22667.167
967,-21.0,-21.0,-21.0,1018.93,22640.833
968,-21.0,-21.0,-21.0,1018.7,22630.793
969,-21.0,-21.0,-21.0,1018.66,22660.466
970,-21.0,-21.0,-21.0,1018.68,22642.87
971,-21.0,-21.0,-21.0,1019.04,22627.774
972,-21.0,-21.0,-21.0,1018.95,22625.853
973,-21.0,-21.0,-21.0,1018.88,22662.445
974,-21.0,-21.0,-21.0,1018.83,22706.058
975,-21.0,-21.0,-21.0,1018.24,22707.578
976,-21.0,-21.0,-21.0,1018.61,22733.76
977,-21.0,-21.0,-21.0,1018.85,22708.251
978,-21.0,-21.0,-21.0,1018.98,22693.675
979,-21.0,-21.0,-21.0,1019.05,22693.319
980,-21.0,-21.0,-21.0,1019.35,22671.539
981,-21.0,-21.0,-21.0,1019.51,22701.425
982,-21.0,-21.0,-21.0,1019.53,22685.94
983,-21.0,-21.0,-21.0,1019.69,22661.954
984,-21.0,-21.0,-21.0,1019.42,22638.098
985,-21.0,-21.0,-21.0,1019.27,22646.698
986,-21.0,-21.0,-21.0,1019.22,22639.929
987,-21.0,-21.0,-21.0,1019.65,22684.212
988,-21.0,-21.0,-21.0,1019.24,22718.486
989,-21.0,-21.0,-21.0,1019.1,22675.383
990,-21.0,-21.0,-21.0,1019.24,22680.583
991,-21.0,-21.0,-21.0,1018.92,22640.816
992,-21.0,-21.0,-21.0,1019.14,22646.137
993,-21.0,-21.0,-21.0,1019.17,22637.634
994,-21.0,-21.0,-21.0,1019.02,22624.26
995,-21.0,-21.0,-21.0,1019.14,22624.21
996,-21.0,-21.0,-21.0,1019.2,22634.388
997,-21.0,-21.0,-21.0,1018.9,22620.434
998,-21.0,-21.0,-21.0,1018.95,22639.169
999,-21.0,-21.0,-21.0,1018.76,22655.22
1000,-21.0,-21.0,-21.0,1018.92,22671.112
1001,nan,nan,nan,nan,34182.214
1002,nan,nan,nan,nan,33669.399
1003,nan,nan,nan,nan,33381.811
1004,-21.0,-21.0,-21.0,1021.5,33089.1
1005,-21.0,-21.0,-21.0,1020.9090909090909,32974.392
1006,-21.0,-21.0,-21.0,1020.125,32872.152
1007,-21.0,-21.0,-21.0,1022.0416666666666,32792.035
1008,-21.0,-21.0,-21.0,1022.0416666666666,32750.311
1009,-21.0,-21.0,-21.0,1019.9375,32709.452
1010,-21.0,-21.0,-21.0,1019.7058823529412,32663.29
1011,-21.0,-21.0,-21.0,1020.3,32451.88
1012,-21.0,-21.0,-21.0,1020.6041666666666,32320.001
1013,-21.0,-21.0,-21.0,1020.6041666666666,32270.934
1014,-21.0,-21.0,-21.0,1019.7321428571429,32258.349
1015,-21.0,-21.0,-21.0,1019.4745762711865,32256.582
1016,-21.0,-21.0,-21.0,1019.5625,32245.185
1017,-21.0,-21.0,-21.0,1018.8888888888889,32251.218
1018,-21.0,-21.0,-21.0,1018.8888888888889,32246.125
1019,-21.0,-21.0,-21.0,1018.65,32224.357
1020,-21.0,-21.0,-21.0,1018.6867469879518,32248.245
1021,-21.0,-21.0,-21.0,1018.4545454545455,32291.878
1022,-21.0,-21.0,-21.0,1018.78125,32344.613
1023,-21.0,-21.0,-21.0,1018.78125,32311.369
1024,-21.0,-21.0,-21.0,1018.98,32331.385
1025,-21.0,-21.0,-21.0,1018.97,32327.675
1026,-21.0,-21.0,-21.0,1018.86,32347.12
1027,-21.0,-21.0,-21.0,1018.49,32318.265
1028,-21.0,-21.0,-21.0,1018.49,32257.413
