n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
515,-21.0,-21.0,-21.0,1018.73,48403.576
516,-21.0,-21.0,-21.0,1019.14,48439.252
517,-21.0,-21.0,-21.0,1019.23,48409.471
518,-21.0,-21.0,-21.0,1019.04,48423.5
519,-21.0,-21.0,-21.0,1019.19,48414.512
520,-21.0,-21.0,-21.0,1019.72,48413.227
521,-21.0,-21.0,-21.0,1020.01,48428.857
522,-21.0,-21.0,-21.0,1020.0,48422.778
523,-21.0,-21.0,-21.0,1020.04,48397.514
524,-21.0,-21.0,-21.0,1020.02,48369.846
525,-21.0,-21.0,-21.0,1020.16,48340.886
526,-21.0,-21.0,-21.0,1020.19,48338.824
527,-21.0,-21.0,-21.0,1020.24,48374.42
528,-21.0,-21.0,-21.0,1020.03,48384.742
529,-21.0,-21.0,-21.0,1019.86,48397.87
530,-21.0,-21.0,-21.0,1019.62,48412.146
531,-21.0,-21.0,-21.0,1019.39,48391.875
532,-21.0,-21.0,-21.0,1019.45,48411.976
533,-21.0,-21.0,-21.0,1019.81,48408.908
534,-21.0,-21.0,-21.0,1019.97,48433.267
535,-21.0,-21.0,-21.0,1019.89,48419.33
536,-21.0,-21.0,-21.0,1019.61,48415.177
537,-21.0,-21.0,-21.0,1019.24,48409.443
538,-21.0,-21.0,-21.0,1018.94,48400.029
539,-21.0,-21.0,-21.0,1018.84,48365.729
540,-21.0,-21.0,-21.0,1018.56,48317.714
541,-21.0,-21.0,-21.0,1018.38,48324.176
542,-21.0,-21.0,-21.0,1018.34,48321.639
543,-21.0,-21.0,-21.0,1018.21,48338.689
544,-21.0,-21.0,-21.0,1018.38,48317.781
545,-21.0,-21.0,-21.0,1018.52,48329.639
546,-21.0,-21.0,-21.0,1018.39,48349.125
547,-21.0,-21.0,-21.0,1018.56,48331.687
548,-21.0,-21.0,-21.0,1018.47,48307.402
549,-21.0,-21.0,-21.0,1018.24,48330.985
550,-21.0,-21.0,-21.0,1017.95,48348.658
551,-21.0,-21.0,-21.0,1017.94,48351.106
552,-21.0,-21.0,-21.0,1017.95,48308.795
553,-21.0,-21.0,-21.0,1017.61,48287.521
554,-21.0,-21.0,-21.0,1017.55,48321.339
555,-21.0,-21.0,-21.0,1017.34,48305.548
556,-21.0,-21.0,-21.0,1017.84,48273.455
557,-21.0,-21.0,-21.0,1018.06,48276.997
558,-21.0,-21.0,-21.0,1018.38,48326.652
559,-21.0,-21.0,-21.0,1018.71,48304.183
560,-21.0,-21.0,-21.0,1019.59,48338.222
561,-21.0,-21.0,-21.0,1019.41,48333.278
562,-21.0,-21.0,-21.0,1019.39,48385.932
563,-21.0,-21.0,-21.0,1019.74,48418.826
564,-21.0,-21.0,-21.0,1019.77,48387.78
565,-21.0,-21.0,-21.0,1018.79,48402.249
566,-21.0,-21.0,-21.0,1019.29,48390.295
567,-21.0,-21.0,-21.0,1019.28,48403.256
568,-21.0,-21.0,-21.0,1019.24,48396.11
569,-21.0,-21.0,-21.0,1019.31,48451.845
570,-21.0,-21.0,-21.0,1019.67,48447.109
571,-21.0,-21.0,-21.0,1019.89,48449.289
572,-21.0,-21.0,-21.0,1019.74,48434.528
573,-21.0,-21.0,-21.0,1019.87,48398.088
574,-21.0,-21.0,-21.0,1019.84,48410.242
575,-21.0,-21.0,-21.0,1020.14,48441.385
576,-21.0,-21.0,-21.0,1020.01,48479.819
577,-21.0,-21.0,-21.0,1020.21,48471.093
578,-21.0,-21.0,-21.0,1019.61,48474.197
579,-21.0,-21.0,-21.0,1019.67,48426.914
580,-21.0,-21.0,-21.0,1018.69,48451.848
581,-21.0,-21.0,-21.0,1018.0,48423.377
582,-21.0,-21.0,-21.0,1018.13,48431.65
583,-21.0,-21.0,-21.0,1017.66,48457.117
584,-21.0,-21.0,-21.0,1017.62,48464.166
585,-21.0,-21.0,-21.0,1018.15,48473.453
586,-21.0,-21.0,-21.0,1018.29,48449.817
587,-21.0,-21.0,-21.0,1018.26,48470.545
588,-21.0,-21.0,-21.0,1017.97,48503.41
589,-21.0,-21.0,-21.0,1017.99,48536.953
590,-21.0,-21.0,-21.0,1017.97,48509.982
591,-21.0,-21.0,-21.0,1017.59,48555.991
592,-21.0,-21.0,-21.0,1017.34,48530.102
593,-21.0,-21.0,-21.0,1017.28,48531.66
594,-21.0,-21.0,-21.0,1017.01,48542.697
595,-21.0,-21.0,-21.0,1016.8,48546.632
596,-21.0,-21.0,-21.0,1016.52,48546.325
597,-21.0,-21.0,-21.0,1016.62,48487.277
598,-21.0,-21.0,-21.0,1016.79,48433.484
599,-21.0,-21.0,-21.0,1016.77,48384.555
600,-21.0,-21.0,-21.0,1016.8,48396.358
601,-21.0,-21.0,-21.0,1017.59,48397.235
602,-21.0,-21.0,-21.0,1017.48,48421.9
603,-21.0,-21.0,-21.0,1017.93,48434.614
604,-21.0,-21.0,-21.0,1018.06,48439.462
605,-21.0,-21.0,-21.0,1017.64,48411.37
606,-21.0,-21.0,-21.0,1017.36,48387.652
607,-21.0,-21.0,-21.0,1017.29,48412.743
608,-21.0,-21.0,-21.0,1017.66,48440.043
609,-21.0,-21.0,-21.0,1017.73,48456.347
610,-21.0,-21.0,-21.0,1017.21,48443.146
611,-21.0,-21.0,-21.0,1017.11,48398.414
612,-21.0,-21.0,-21.0,1017.38,48376.604
613,-21.0,-21.0,-21.0,1017.36,48355.878
614,-21.0,-21.0,-21.0,1017.41,48348.129
615,-21.0,-21.0,-21.0,1017.68,48340.116
616,-21.0,-21.0,-21.0,1017.77,48373.937
617,-21.0,-21.0,-21.0,1017.65,48385.64
618,-21.0,-21.0,-21.0,1017.9,48386.112
619,-21.0,-21.0,-21.0,1017.79,48380.95
620,-21.0,-21.0,-21.0,1017.85,48406.286
621,-21.0,-21.0,-21.0,1018.21,48413.854
622,-21.0,-21.0,-21.0,1018.41,48435.79
623,-21.0,-21.0,-21.0,1018.27,48499.722
624,-21.0,-21.0,-21.0,1018.2,48478.175
625,-21.0,-21.0,-21.0,1018.43,48490.905
626,-21.0,-21.0,-21.0,1018.8,48473.2
627,-21.0,-21.0,-21.0,1019.18,48466.183
628,-21.0,-21.0,-21.0,1019.12,48463.869
629,-21.0,-21.0,-21.0,1018.96,48478.399
630,-21.0,-21.0,-21.0,1019.77,48431.817
631,-21.0,-21.0,-21.0,1019.97,48513.644
632,-21.0,-21.0,-21.0,1019.85,48495.864
633,-21.0,-21.0,-21.0,1019.64,48465.538
634,-21.0,-21.0,-21.0,1019.81,48449.221
635,-21.0,-21.0,-21.0,1020.08,48482.453
636,-21.0,-21.0,-21.0,1019.93,48487.12
637,-21.0,-21.0,-21.0,1019.79,48503.518
638,-21.0,-21.0,-21.0,1020.03,48508.336
639,-21.0,-21.0,-21.0,1019.76,48519.254
640,-21.0,-21.0,-21.0,1019.21,48530.537
641,-21.0,-21.0,-21.0,1019.45,48496.939
642,-21.0,-21.0,-21.0,1019.14,48498.811
643,-21.0,-21.0,-21.0,1019.15,48479.169
644,-21.0,-21.0,-21.0,1019.02,48515.034
645,-21.0,-21.0,-21.0,1018.94,48480.856
646,-21.0,-21.0,-21.0,1018.92,48469.162
647,-21.0,-21.0,-21.0,1018.75,48448.631
648,-21.0,-21.0,-21.0,1018.23,48444.432
649,-21.0,-21.0,-21.0,1018.21,48446.921
650,-21.0,-21.0,-21.0,1018.09,48475.418
651,-21.0,-21.0,-21.0,1017.89,48459.341
652,-21.0,-21.0,-21.0,1017.8,48446.767
653,-21.0,-21.0,-21.0,1018.35,48473.52
654,-21.0,-21.0,-21.0,1018.41,48432.754
655,-21.0,-21.0,-21.0,1018.0,48458.51
656,-21.0,-21.0,-21.0,1017.53,48500.697
657,-21.0,-21.0,-21.0,1017.76,48497.85
658,-21.0,-21.0,-21.0,1017.31,48487.188
659,-21.0,-21.0,-21.0,1017.38,48453.797
660,-21.0,-21.0,-21.0,1017.48,48437.655
661,-21.0,-21.0,-21.0,1017.91,48414.682
662,-21.0,-21.0,-21.0,1017.71,48457.781
663,-21.0,-21.0,-21.0,1018.05,48406.67
664,-21.0,-21.0,-21.0,1017.94,48422.254
665,-21.0,-21.0,-21.0,1017.87,48400.655
666,-21.0,-21.0,-21.0,1017.93,48334.857
667,-21.0,-21.0,-21.0,1017.62,48377.885
668,-21.0,-21.0,-21.0,1017.5,48371.313
669,-21.0,-21.0,-21.0,1017.65,48408.888
670,-21.0,-21.0,-21.0,1017.6,48401.359
671,-21.0,-21.0,-21.0,1017.36,48425.555
672,-21.0,-21.0,-21.0,1017.53,48384.957
673,-21.0,-21.0,-21.0,1017.15,48421.527
674,-21.0,-21.0,-21.0,1017.11,48415.476
675,-21.0,-21.0,-21.0,1017.59,48393.922
676,-21.0,-21.0,-21.0,1017.81,48415.627
677,-21.0,-21.0,-21.0,1017.82,48396.809
678,-21.0,-21.0,-21.0,1017.53,48388.309
679,-21.0,-21.0,-21.0,1017.89,48371.6
680,-21.0,-21.0,-21.0,1017.84,48352.12
681,-21.0,-21.0,-21.0,1017.92,48298.289
682,-21.0,-21.0,-21.0,1017.82,48313.606
683,-21.0,-21.0,-21.0,1017.78,48290.578
684,-21.0,-21.0,-21.0,1017.44,48301.462
685,-21.0,-21.0,-21.0,1017.58,48379.846
686,-21.0,-21.0,-21.0,1017.5,48413.296
687,-21.0,-21.0,-21.0,1017.52,48435.92
688,-21.0,-21.0,-21.0,1017.83,48447.17
689,-21.0,-21.0,-21.0,1017.6,48439.747
690,-21.0,-21.0,-21.0,1017.72,48448.082
691,-21.0,-21.0,-21.0,1017.5,48483.313
692,-21.0,-21.0,-21.0,1018.06,48508.527
693,-21.0,-21.0,-21.0,1018.15,48496.693
694,-21.0,-21.0,-21.0,1018.31,48503.569
695,-21.0,-21.0,-21.0,1018.63,48485.679
696,-21.0,-21.0,-21.0,1018.84,48439.727
697,-21.0,-21.0,-21.0,1019.0,48425.372
698,-21.0,-21.0,-21.0,1019.39,48457.005
699,-21.0,-21.0,-21.0,1019.36,48435.448
700,-21.0,-21.0,-21.0,1018.95,48421.44
701,-21.0,-21.0,-21.0,1018.8,48425.72
702,-21.0,-21.0,-21.0,1018.56,48405.421
703,-21.0,-21.0,-21.0,1018.56,48446.375
704,-21.0,-21.0,-21.0,1018.58,48445.696
705,-21.0,-21.0,-21.0,1018.9,48423.738
706,-21.0,-21.0,-21.0,1018.96,48454.849
707,-21.0,-21.0,-21.0,1019.25,48451.334
708,-21.0,-21.0,-21.0,1019.27,48462.641
709,-21.0,-21.0,-21.0,1019.24,48476.841
710,-21.0,-21.0,-21.0,1019.61,48516.548
711,-21.0,-21.0,-21.0,1020.23,48537.314
712,-21.0,-21.0,-21.0,1020.34,48510.243
713,-21.0,-21.0,-21.0,1020.37,48521.933
714,-21.0,-21.0,-21.0,1020.37,48540.446
715,-21.0,-21.0,-21.0,1019.89,48523.588
716,-21.0,-21.0,-21.0,1019.8,48533.629
717,-21.0,-21.0,-21.0,1019.68,48509.317
718,-21.0,-21.0,-21.0,1019.42,48475.908
719,-21.0,-21.0,-21.0,1019.42,48474.783
720,-21.0,-21.0,-21.0,1019.23,48441.131
721,-21.0,-21.0,-21.0,1019.47,48450.211
722,-21.0,-21.0,-21.0,1019.54,48501.776
723,-21.0,-21.0,-21.0,1019.77,48431.938
724,-21.0,-21.0,-21.0,1019.77,48408.299
725,-21.0,-21.0,-21.0,1019.54,48416.321
726,-21.0,-21.0,-21.0,1019.41,48388.838
727,-21.0,-21.0,-21.0,1019.36,48386.437
728,-21.0,-21.0,-21.0,1019.19,48363.753
729,-21.0,-21.0,-21.0,1019.19,48367.407
730,-21.0,-21.0,-21.0,1019.2,48423.948
731,-21.0,-21.0,-21.0,1018.99,48383.191
732,-21.0,-21.0,-21.0,1018.69,48392.574
733,-21.0,-21.0,-21.0,1018.02,48417.06
734,-21.0,-21.0,-21.0,1018.02,48436.78
735,-21.0,-21.0,-21.0,1017.91,48443.676
736,-21.0,-21.0,-21.0,1018.49,48479.953
737,-21.0,-21.0,-21.0,1018.49,48502.427
738,-21.0,-21.0,-21.0,1018.0,48510.948
739,-21.0,-21.0,-21.0,1018.05,48497.238
740,-21.0,-21.0,-21.0,1018.64,48455.555
741,-21.0,-21.0,-21.0,1019.04,48430.871
742,-21.0,-21.0,-21.0,1018.81,48389.902
743,-21.0,-21.0,-21.0,1019.17,48389.916
744,-21.0,-21.0,-21.0,1019.11,48338.681
745,-21.0,-21.0,-21.0,1019.19,48332.982
746,-21.0,-21.0,-21.0,1019.24,48315.716
747,-21.0,-21.0,-21.0,1019.49,48304.584
748,-21.0,-21.0,-21.0,1019.78,48302.243
749,-21.0,-21.0,-21.0,1019.92,48324.442
750,-21.0,-21.0,-21.0,1020.38,48361.911
751,-21.0,-21.0,-21.0,1020.0,48372.179
752,-21.0,-21.0,-21.0,1020.41,48381.534
753,-21.0,-21.0,-21.0,1020.63,48424.334
754,-21.0,-21.0,-21.0,1020.7,48437.28
755,-21.0,-21.0,-21.0,1020.69,48388.02
756,-21.0,-21.0,-21.0,1020.13,48351.798
757,-21.0,-21.0,-21.0,1020.11,48386.883
758,-21.0,-21.0,-21.0,1019.56,48408.567
759,-21.0,-21.0,-21.0,1019.48,48376.968
760,-21.0,-21.0,-21.0,1019.29,48374.555
761,-21.0,-21.0,-21.0,1019.4,48334.732
762,-21.0,-21.0,-21.0,1019.27,48335.646
763,-21.0,-21.0,-21.0,1019.11,48288.706
764,-21.0,-21.0,-21.0,1018.99,48300.196
765,-21.0,-21.0,-21.0,1018.85,48336.922
766,-21.0,-21.0,-21.0,1018.99,48344.88
767,-21.0,-21.0,-21.0,1018.92,48261.659
768,-21.0,-21.0,-21.0,1018.66,48240.188
769,-21.0,-21.0,-21.0,1018.56,48305.18
770,-21.0,-21.0,-21.0,1018.49,48268.021
771,-21.0,-21.0,-21.0,1018.17,48363.812
772,-21.0,-21.0,-21.0,1018.15,48383.917
773,-21.0,-21.0,-21.0,1017.49,48379.755
774,-21.0,-21.0,-21.0,1017.53,48384.453
775,-21.0,-21.0,-21.0,1017.52,48383.35
776,-21.0,-21.0,-21.0,1017.82,48392.686
777,-21.0,-21.0,-21.0,1018.34,48466.16
778,-21.0,-21.0,-21.0,1018.36,48499.171
779,-21.0,-21.0,-21.0,1018.61,48455.25
780,-21.0,-21.0,-21.0,1019.31,48443.822
781,-21.0,-21.0,-21.0,1019.17,48415.945
782,-21.0,-21.0,-21.0,1019.26,48393.078
783,-21.0,-21.0,-21.0,1019.52,48427.691
784,-21.0,-21.0,-21.0,1019.39,48439.864
785,-21.0,-21.0,-21.0,1019.93,48438.096
786,-21.0,-21.0,-21.0,1019.83,48431.82
787,-21.0,-21.0,-21.0,1019.64,48427.684
788,-21.0,-21.0,-21.0,1019.64,48401.797
789,-21.0,-21.0,-21.0,1019.72,48415.833
790,-21.0,-21.0,-21.0,1019.81,48416.272
791,-21.0,-21.0,-21.0,1019.55,48391.855
792,-21.0,-21.0,-21.0,1019.32,48355.767
793,-21.0,-21.0,-21.0,1019.26,48332.656
794,-21.0,-21.0,-21.0,1019.55,48355.273
795,-21.0,-21.0,-21.0,1019.32,48394.42
796,-21.0,-21.0,-21.0,1019.41,48452.206
797,-21.0,-21.0,-21.0,1019.6,48414.854
798,-21.0,-21.0,-21.0,1019.21,48434.13
799,-21.0,-21.0,-21.0,1018.94,48407.714
800,-21.0,-21.0,-21.0,1018.33,48429.727
801,-21.0,-21.0,-21.0,1018.35,48443.719
802,-21.0,-21.0,-21.0,1018.39,48451.753
803,-21.0,-21.0,-21.0,1017.67,48439.714
804,-21.0,-21.0,-21.0,1017.51,48438.272
805,-21.0,-21.0,-21.0,1017.36,48384.061
806,-21.0,-21.0,-21.0,1017.31,48353.917
807,-21.0,-21.0,-21.0,1017.63,48373.309
808,-21.0,-21.0,-21.0,1018.1,48379.453
809,-21.0,-21.0,-21.0,1018.06,48406.458
810,-21.0,-21.0,-21.0,1018.19,48431.441
811,-21.0,-21.0,-21.0,1018.37,48452.461
812,-21.0,-21.0,-21.0,1018.13,48479.387
813,-21.0,-21.0,-21.0,1018.3,48527.434
814,-21.0,-21.0,-21.0,1018.59,48493.604
815,-21.0,-21.0,-21.0,1018.65,48509.449
816,-21.0,-21.0,-21.0,1018.66,48535.95
817,-21.0,-21.0,-21.0,1018.38,48523.577
818,-21.0,-21.0,-21.0,1018.16,48478.763
819,-21.0,-21.0,-21.0,1018.62,48496.176
820,-21.0,-21.0,-21.0,1018.67,48492.311
821,-21.0,-21.0,-21.0,1018.9,48454.624
822,-21.0,-21.0,-21.0,1019.0,48420.279
823,-21.0,-21.0,-21.0,1019.22,48420.136
824,-21.0,-21.0,-21.0,1019.61,48408.643
825,-21.0,-21.0,-21.0,1019.66,48402.569
826,-21.0,-21.0,-21.0,1019.87,48390.772
827,-21.0,-21.0,-21.0,1019.7,48426.003
828,-21.0,-21.0,-21.0,1019.15,48447.65
829,-21.0,-21.0,-21.0,1019.04,48445.477
830,-21.0,-21.0,-21.0,1018.88,48427.255
831,-21.0,-21.0,-21.0,1018.77,48442.607
832,-21.0,-21.0,-21.0,1018.59,48496.564
833,-21.0,-21.0,-21.0,1018.72,48454.095
834,-21.0,-21.0,-21.0,1018.65,48444.335
835,-21.0,-21.0,-21.0,1018.54,48448.556
836,-21.0,-21.0,-21.0,1018.25,48447.495
837,-21.0,-21.0,-21.0,1018.51,48419.64
838,-21.0,-21.0,-21.0,1018.7,48430.207
839,-21.0,-21.0,-21.0,1018.93,48407.721
840,-21.0,-21.0,-21.0,1018.73,48392.808
841,-21.0,-21.0,-21.0,1018.67,48408.131
842,-21.0,-21.0,-21.0,1018.53,48382.143
843,-21.0,-21.0,-21.0,1018.66,48421.798
844,-21.0,-21.0,-21.0,1018.48,48439.341
845,-21.0,-21.0,-21.0,1018.56,48483.99
846,-21.0,-21.0,-21.0,1018.36,48461.533
847,-21.0,-21.0,-21.0,1018.37,48466.705
848,-21.0,-21.0,-21.0,1018.33,48470.347
849,-21.0,-21.0,-21.0,1018.63,48479.259
850,-21.0,-21.0,-21.0,1019.13,48499.938
851,-21.0,-21.0,-21.0,1019.33,48487.738
852,-21.0,-21.0,-21.0,1019.36,48494.659
853,-21.0,-21.0,-21.0,1018.99,48436.98
854,-21.0,-21.0,-21.0,1018.87,48469.009
855,-21.0,-21.0,-21.0,1018.59,48388.239
856,-21.0,-21.0,-21.0,1018.86,48412.046
857,-21.0,-21.0,-21.0,1019.01,48448.223
858,-21.0,-21.0,-21.0,1018.62,48433.033
859,-21.0,-21.0,-21.0,1018.35,48444.368
860,-21.0,-21.0,-21.0,1017.54,48434.814
861,-21.0,-21.0,-21.0,1017.71,48420.478
862,-21.0,-21.0,-21.0,1017.75,48366.315
863,-21.0,-21.0,-21.0,1018.13,48421.086
864,-21.0,-21.0,-21.0,1018.35,48377.14
865,-21.0,-21.0,-21.0,1018.38,48433.62
866,-21.0,-21.0,-21.0,1018.15,48422.193
867,-21.0,-21.0,-21.0,1018.02,48362.428
868,-21.0,-21.0,-21.0,1017.84,48356.435
869,-21.0,-21.0,-21.0,1017.95,48305.478
870,-21.0,-21.0,-21.0,1017.17,48299.037
871,-21.0,-21.0,-21.0,1017.25,48329.719
872,-21.0,-21.0,-21.0,1017.28,48391.824
873,-21.0,-21.0,-21.0,1017.71,48372.607
874,-21.0,-21.0,-21.0,1017.57,48377.626
875,-21.0,-21.0,-21.0,1018.16,48349.999
876,-21.0,-21.0,-21.0,1018.42,48351.561
877,-21.0,-21.0,-21.0,1018.35,48357.789
878,-21.0,-21.0,-21.0,1018.18,48372.813
879,-21.0,-21.0,-21.0,1018.5,48394.107
880,-21.0,-21.0,-21.0,1019.02,48399.067
881,-21.0,-21.0,-21.0,1019.21,48386.446
882,-21.0,-21.0,-21.0,1019.33,48345.908
883,-21.0,-21.0,-21.0,1019.21,48358.237
884,-21.0,-21.0,-21.0,1018.93,48355.661
885,-21.0,-21.0,-21.0,1018.68,48370.124
886,-21.0,-21.0,-21.0,1018.77,48362.923
887,-21.0,-21.0,-21.0,1019.08,48362.834
888,-21.0,-21.0,-21.0,1019.56,48351.758
889,-21.0,-21.0,-21.0,1019.55,48319.027
890,-21.0,-21.0,-21.0,1020.23,48265.311
891,-21.0,-21.0,-21.0,1020.3,48296.323
892,-21.0,-21.0,-21.0,1020.04,48303.861
893,-21.0,-21.0,-21.0,1020.05,48307.6
894,-21.0,-21.0,-21.0,1019.94,48320.842
895,-21.0,-21.0,-21.0,1019.99,48315.709
896,-21.0,-21.0,-21.0,1020.55,48311.476
897,-21.0,-21.0,-21.0,1020.05,48338.065
898,-21.0,-21.0,-21.0,1020.09,48353.115
899,-21.0,-21.0,-21.0,1020.07,48387.415
900,-21.0,-21.0,-21.0,1020.16,48416.917
901,-21.0,-21.0,-21.0,1019.78,48403.542
902,-21.0,-21.0,-21.0,1019.34,48401.735
903,-21.0,-21.0,-21.0,1019.33,48395.159
904,-21.0,-21.0,-21.0,1019.38,48373.105
905,-21.0,-21.0,-21.0,1019.35,48374.623
906,-21.0,-21.0,-21.0,1019.53,48384.621
907,-21.0,-21.0,-21.0,1019.29,48365.437
908,-21.0,-21.0,-21.0,1019.65,48341.348
909,-21.0,-21.0,-21.0,1019.37,48363.886
910,-21.0,-21.0,-21.0,1019.64,48422.188
911,-21.0,-21.0,-21.0,1019.09,48389.357
912,-21.0,-21.0,-21.0,1019.19,48425.999
913,-21.0,-21.0,-21.0,1019.24,48409.273
914,-21.0,-21.0,-21.0,1019.19,48428.506
915,-21.0,-21.0,-21.0,1019.11,48449.411
916,-21.0,-21.0,-21.0,1019.05,48432.556
917,-21.0,-21.0,-21.0,1018.72,48440.59
918,-21.0,-21.0,-21.0,1019.06,48459.87
919,-21.0,-21.0,-21.0,1018.5,48463.579
920,-21.0,-21.0,-21.0,1018.17,48444.498
921,-21.0,-21.0,-21.0,1018.26,48441.845
922,-21.0,-21.0,-21.0,1018.4,48419.533
923,-21.0,-21.0,-21.0,1018.56,48432.875
924,-21.0,-21.0,-21.0,1018.71,48429.249
925,-21.0,-21.0,-21.0,1019.28,48393.623
926,-21.0,-21.0,-21.0,1019.63,48381.473
927,-21.0,-21.0,-21.0,1019.09,48397.714
928,-21.0,-21.0,-21.0,1019.02,48399.732
929,-21.0,-21.0,-21.0,1019.21,48394.753
930,-21.0,-21.0,-21.0,1019.05,48374.488
931,-21.0,-21.0,-21.0,1019.03,48368.341
932,-21.0,-21.0,-21.0,1019.38,48389.444
933,-21.0,-21.0,-21.0,1019.81,48391.48
934,-21.0,-21.0,-21.0,1019.23,48388.798
935,-21.0,-21.0,-21.0,1019.18,48401.278
936,-21.0,-21.0,-21.0,1019.08,48425.336
937,-21.0,-21.0,-21.0,1019.23,48408.874
938,-21.0,-21.0,-21.0,1018.76,48395.311
939,-21.0,-21.0,-21.0,1018.81,48358.595
940,-21.0,-21.0,-21.0,1019.01,48342.772
941,-21.0,-21.0,-21.0,1018.99,48331.531
942,-21.0,-21.0,-21.0,1019.47,48353.474
943,-21.0,-21.0,-21.0,1019.82,48311.526
944,-21.0,-21.0,-21.0,1019.85,48326.744
945,-21.0,-21.0,-21.0,1019.5,48326.155
946,-21.0,-21.0,-21.0,1019.06,48299.358
947,-21.0,-21.0,-21.0,1018.89,48285.399
948,-21.0,-21.0,-21.0,1019.03,48321.272
949,-21.0,-21.0,-21.0,1018.97,48322.568
950,-21.0,-21.0,-21.0,1019.12,48350.875
951,-21.0,-21.0,-21.0,1019.28,48374.206
952,-21.0,-21.0,-21.0,1019.31,48308.97
953,-21.0,-21.0,-21.0,1018.67,48330.067
954,-21.0,-21.0,-21.0,1018.49,48331.603
955,-21.0,-21.0,-21.0,1019.19,48344.071
956,-21.0,-21.0,-21.0,1019.15,48333.87
957,-21.0,-21.0,-21.0,1019.34,48380.149
958,-21.0,-21.0,-21.0,1019.52,48332.392
959,-21.0,-21.0,-21.0,1019.57,48352.054
960,-21.0,-21.0,-21.0,1019.54,48337.319
961,-21.0,-21.0,-21.0,1019.85,48351.693
962,-21.0,-21.0,-21.0,1019.73,48369.916
963,-21.0,-21.0,-21.0,1019.3,48398.001
964,-21.0,-21.0,-21.0,1019.18,48392.466
965,-21.0,-21.0,-21.0,1019.31,48385.129
966,-21.0,-21.0,-21.0,1019.64,48401.893
967,-21.0,-21.0,-21.0,1019.86,48367.015
968,-21.0,-21.0,-21.0,1020.14,48385.033
969,-21.0,-21.0,-21.0,1020.14,48392.033
970,-21.0,-21.0,-21.0,1020.07,48403.259
971,-21.0,-21.0,-21.0,1019.92,48418.357
972,-21.0,-21.0,-21.0,1019.76,48409.453
973,-21.0,-21.0,-21.0,1019.77,48358.322
974,-21.0,-21.0,-21.0,1020.06,48351.267
975,-21.0,-21.0,-21.0,1019.45,48349.125
976,-21.0,-21.0,-21.0,1019.35,48355.909
977,-21.0,-21.0,-21.0,1019.11,48334.147
978,-21.0,-21.0,-21.0,1018.91,48329.151
979,-21.0,-21.0,-21.0,1018.82,48352.375
980,-21.0,-21.0,-21.0,1018.98,48334.192
981,-21.0,-21.0,-21.0,1018.58,48315.376
982,-21.0,-21.0,-21.0,1018.54,48325.256
983,-21.0,-21.0,-21.0,1018.7,48322.36
984,-21.0,-21.0,-21.0,1019.02,48315.933
985,-21.0,-21.0,-21.0,1018.69,48313.783
986,-21.0,-21.0,-21.0,1018.97,48325.206
987,-21.0,-21.0,-21.0,1019.02,48346.547
988,-21.0,-21.0,-21.0,1019.42,48329.076
989,-21.0,-21.0,-21.0,1019.29,48322.934
990,-21.0,-21.0,-21.0,1018.98,48288.774
991,-21.0,-21.0,-21.0,1019.13,48306.41
992,-21.0,-21.0,-21.0,1018.97,48271.284
993,-21.0,-21.0,-21.0,1018.96,48293.042
994,-21.0,-21.0,-21.0,1018.84,48319.452
995,-21.0,-21.0,-21.0,1018.96,48298.122
996,-21.0,-21.0,-21.0,1018.98,48311.412
997,-21.0,-21.0,-21.0,1019.37,48299.085
998,-21.0,-21.0,-21.0,1019.79,48301.484
999,-21.0,-21.0,-21.0,1019.91,48308.725
1000,-21.0,-21.0,-21.0,1019.63,48378.618
1001,nan,nan,nan,nan,43114.773
1002,nan,nan,nan,nan,42213.247
1003,nan,nan,nan,nan,41910.209
1004,-21.0,-21.0,-21.0,1013.25,41712.648
1005,-21.0,-21.0,-21.0,1015.1818181818181,41610.729
1006,-21.0,-21.0,-21.0,1017.9375,41542.988
1007,-21.0,-21.0,-21.0,1018.2916666666666,41557.947
1008,-21.0,-21.0,-21.0,1018.2916666666666,41544.574
1009,-21.0,-21.0,-21.0,1018.3125,41521.08
1010,-21.0,-21.0,-21.0,1018.7027027027027,41520.32
1011,-21.0,-21.0,-21.0,1018.95,41364.656
1012,-21.0,-21.0,-21.0,1018.2083333333334,41386.769
1013,-21.0,-21.0,-21.0,1018.2083333333334,41372.824
1014,-21.0,-21.0,-21.0,1018.3035714285714,41382.958
1015,-21.0,-21.0,-21.0,1018.3965517241379,41439.939
1016,-21.0,-21.0,-21.0,1019.09375,41440.536
1017,-21.0,-21.0,-21.0,1018.75,41405.691
1018,-21.0,-21.0,-21.0,1018.75,41377.398
1019,-21.0,-21.0,-21.0,1019.2,41365.058
1020,-21.0,-21.0,-21.0,1019.0602409638554,41348.327
1021,-21.0,-21.0,-21.0,1019.4659090909091,41299.41
1022,-21.0,-21.0,-21.0,1019.2916666666666,41311.367
1023,-21.0,-21.0,-21.0,1019.2916666666666,41356.141
1024,-21.0,-21.0,-21.0,1019.26,41397.616
1025,-21.0,-21.0,-21.0,1019.49,41375.904
1026,-21.0,-21.0,-21.0,1019.53,41419.68
1027,-21.0,-21.0,-21.0,1019.04,41436.037
1028,-21.0,-21.0,-21.0,1019.04,41445.879
