n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
515,-21.0,-19.27,-15.0,1798.7,11479.663
516,-21.0,-19.28,-15.0,1795.09,11472.899
517,-21.0,-19.26,-15.0,1802.51,11470.77
518,-21.0,-19.26,-15.0,1799.17,11472.536
519,-21.0,-19.27,-15.0,1796.01,11472.258
520,-21.0,-19.17,-15.0,1815.5,11473.506
521,-21.0,-19.09,-15.0,1825.84,11459.406
522,-21.0,-19.08,-15.0,1828.94,11465.589
523,-21.0,-19.08,-15.0,1832.25,11463.646
524,-21.0,-19.06,-15.0,1835.38,11464.568
525,-21.0,-19.03,-15.0,1838.02,11465.424
526,-21.0,-19.0,-15.0,1847.84,11465.7
527,-21.0,-18.99,-15.0,1848.87,11467.075
528,-21.0,-18.91,-15.0,1857.15,11471.726
529,-21.0,-18.92,-15.0,1860.44,11471.593
530,-21.0,-18.94,-15.0,1861.14,11470.209
531,-21.0,-18.94,-15.0,1867.36,11477.707
532,-21.0,-18.94,-15.0,1874.88,11470.886
533,-21.0,-18.9,-15.0,1883.82,11464.764
534,-21.0,-18.9,-15.0,1885.53,11479.447
535,-21.0,-18.85,-15.0,1885.56,11478.384
536,-21.0,-18.85,-15.0,1885.56,11480.801
537,-21.0,-18.87,-15.0,1883.6,11490.086
538,-21.0,-18.82,-15.0,1887.11,11494.885
539,-21.0,-18.82,-15.0,1887.11,11500.355
540,-21.0,-18.8,-15.0,1894.43,11500.413
541,-21.0,-18.82,-15.0,1882.33,11507.109
542,-21.0,-18.81,-15.0,1882.56,11499.355
543,-21.0,-18.76,-15.0,1885.21,11505.84
544,-21.0,-18.76,-15.0,1889.65,11497.924
545,-21.0,-18.76,-15.0,1889.41,11500.399
546,-21.0,-18.68,-15.0,1898.22,11499.555
547,-21.0,-18.68,-15.0,1904.34,11491.056
548,-21.0,-18.63,-15.0,1919.93,11489.04
549,-21.0,-18.59,-15.0,1926.98,11491.567
550,-21.0,-18.56,-15.0,1926.99,11491.543
551,-21.0,-18.55,-15.0,1925.79,11485.763
552,-21.0,-18.55,-15.0,1925.79,11484.428
553,-21.0,-18.58,-15.0,1923.31,11484.057
554,-21.0,-18.59,-15.0,1929.7,11478.77
555,-21.0,-18.59,-15.0,1931.74,11477.203
556,-21.0,-18.59,-15.0,1933.94,11480.769
557,-21.0,-18.54,-15.0,1953.1,11484.019
558,-21.0,-18.51,-15.0,1960.5,11483.411
559,-21.0,-18.5,-15.0,1958.95,11474.521
560,-21.0,-18.47,-15.0,1971.03,11490.167
561,-21.0,-18.5,-15.0,1977.92,11499.093
562,-21.0,-18.48,-15.0,1983.26,11505.395
563,-21.0,-18.49,-15.0,1981.8,11505.614
564,-21.0,-18.41,-15.0,1991.44,11497.829
565,-21.0,-18.41,-15.0,1989.94,11510.254
566,-21.0,-18.39,-15.0,1991.61,11509.671
567,-21.0,-18.41,-15.0,1992.47,11514.826
568,-21.0,-18.44,-15.0,1988.62,11511.381
569,-21.0,-18.5,-15.0,1984.92,11516.938
570,-21.0,-18.5,-15.0,1985.39,11502.658
571,-21.0,-18.48,-15.0,1995.97,11501.075
572,-21.0,-18.44,-15.0,2002.85,11503.12
573,-21.0,-18.45,-15.0,1994.52,11505.316
574,-21.0,-18.44,-15.0,1991.8,11522.19
575,-21.0,-18.44,-15.0,1994.12,11505.427
576,-21.0,-18.42,-15.0,2003.92,11495.818
577,-21.0,-18.43,-15.0,2001.64,11487.689
578,-21.0,-18.38,-15.0,2004.74,11485.91
579,-21.0,-18.37,-15.0,2008.29,11490.947
580,-21.0,-18.34,-15.0,2011.1,11485.104
581,-21.0,-18.37,-15.0,2013.94,11479.086
582,-21.0,-18.36,-15.0,2020.68,11484.579
583,-21.0,-18.31,-15.0,2027.18,11484.716
584,-21.0,-18.28,-15.0,2047.11,11483.011
585,-21.0,-18.25,-14.0,2057.67,11486.655
586,-21.0,-18.25,-14.0,2057.67,11494.165
587,-21.0,-18.28,-14.0,2060.81,11499.742
588,-21.0,-18.29,-14.0,2058.84,11504.478
589,-21.0,-18.29,-14.0,2058.84,11502.106
590,-21.0,-18.29,-14.0,2058.84,11509.994
591,-21.0,-18.24,-14.0,2074.45,11512.922
592,-21.0,-18.24,-14.0,2074.45,11521.256
593,-21.0,-18.24,-14.0,2074.45,11519.759
594,-21.0,-18.23,-14.0,2073.55,11507.403
595,-21.0,-18.25,-14.0,2075.75,11511.848
596,-21.0,-18.25,-14.0,2075.75,11510.43
597,-21.0,-18.26,-14.0,2076.53,11511.884
598,-21.0,-18.11,-14.0,2090.59,11506.526
599,-21.0,-18.05,-14.0,2099.3,11508.055
600,-21.0,-18.06,-14.0,2085.48,11503.43
601,-21.0,-18.12,-14.0,2076.56,11501.301
602,-21.0,-18.13,-14.0,2086.04,11484.158
603,-21.0,-18.13,-14.0,2078.71,11474.173
604,-21.0,-18.16,-14.0,2070.31,11485.232
605,-21.0,-18.18,-14.0,2068.61,11483.796
606,-21.0,-18.18,-14.0,2069.87,11487.209
607,-21.0,-18.16,-14.0,2070.8,11476.82
608,-21.0,-18.17,-14.0,2071.76,11473.918
609,-21.0,-18.16,-14.0,2073.89,11473.785
610,-21.0,-18.16,-14.0,2073.89,11477.255
611,-21.0,-18.15,-14.0,2072.35,11468.683
612,-21.0,-18.13,-14.0,2071.05,11470.467
613,-21.0,-18.1,-14.0,2059.66,11484.02
614,-21.0,-18.09,-14.0,2065.8,11480.8
615,-21.0,-18.09,-14.0,2066.0,11481.274
616,-21.0,-18.05,-14.0,2074.75,11494.676
617,-21.0,-18.11,-14.0,2071.57,11498.364
618,-21.0,-18.16,-14.0,2069.9,11500.209
619,-21.0,-18.18,-14.0,2066.52,11510.607
620,-21.0,-18.2,-14.0,2068.45,11502.771
621,-21.0,-18.18,-14.0,2078.16,11506.375
622,-21.0,-18.18,-14.0,2079.08,11512.789
623,-21.0,-18.23,-14.0,2081.91,11502.816
624,-21.0,-18.23,-14.0,2081.91,11498.339
625,-21.0,-18.2,-14.0,2086.63,11501.63
626,-21.0,-18.24,-14.0,2079.06,11479.563
627,-21.0,-18.23,-14.0,2078.53,11481.76
628,-21.0,-18.23,-14.0,2078.53,11486.73
629,-21.0,-18.26,-14.0,2075.69,11468.855
630,-21.0,-18.27,-14.0,2073.22,11476.605
631,-21.0,-18.24,-14.0,2081.12,11474.887
632,-21.0,-18.27,-14.0,2079.59,11472.388
633,-21.0,-18.26,-14.0,2077.07,11481.384
634,-21.0,-18.23,-14.0,2077.38,11489.417
635,-21.0,-18.23,-14.0,2079.86,11486.756
636,-21.0,-18.23,-14.0,2079.44,11495.431
637,-21.0,-18.22,-14.0,2080.71,11497.176
638,-21.0,-18.22,-14.0,2080.71,11503.489
639,-21.0,-18.2,-14.0,2079.0,11509.017
640,-21.0,-18.22,-14.0,2082.51,11500.242
641,-21.0,-18.3,-14.0,2071.21,11497.245
642,-21.0,-18.3,-14.0,2071.21,11505.437
643,-21.0,-18.34,-14.0,2069.23,11499.624
644,-21.0,-18.27,-14.0,2082.17,11491.656
645,-21.0,-18.27,-14.0,2085.52,11495.409
646,-21.0,-18.31,-14.0,2081.94,11492.722
647,-21.0,-18.3,-14.0,2092.26,11492.579
648,-21.0,-18.32,-14.0,2089.68,11489.065
649,-21.0,-18.28,-14.0,2095.84,11494.777
650,-21.0,-18.35,-14.0,2093.37,11496.279
651,-21.0,-18.42,-14.0,2083.57,11512.87
652,-21.0,-18.37,-14.0,2097.79,11506.77
653,-21.0,-18.36,-14.0,2100.68,11515.382
654,-21.0,-18.33,-14.0,2112.35,11518.806
655,-21.0,-18.3,-14.0,2121.31,11510.749
656,-21.0,-18.28,-14.0,2120.56,11508.212
657,-21.0,-18.24,-14.0,2135.1,11511.172
658,-21.0,-18.29,-14.0,2136.93,11508.725
659,-21.0,-18.33,-14.0,2132.18,11497.051
660,-21.0,-18.33,-14.0,2134.17,11521.26
661,-21.0,-18.34,-14.0,2132.72,11508.762
662,-21.0,-18.28,-14.0,2147.03,11505.985
663,-21.0,-18.25,-14.0,2147.77,11497.313
664,-21.0,-18.24,-14.0,2146.1,11497.237
665,-21.0,-18.26,-14.0,2139.63,11497.636
666,-21.0,-18.25,-14.0,2146.55,11500.857
667,-21.0,-18.12,-11.0,2148.24,11495.106
668,-21.0,-18.12,-11.0,2148.24,11503.355
669,-21.0,-18.11,-11.0,2144.38,11515.321
670,-21.0,-18.11,-11.0,2144.38,11503.306
671,-21.0,-18.1,-11.0,2147.57,11506.326
672,-21.0,-18.1,-11.0,2147.57,11510.217
673,-21.0,-18.06,-11.0,2151.47,11520.8
674,-21.0,-18.06,-11.0,2146.33,11536.883
675,-21.0,-17.97,-11.0,2156.45,11539.81
676,-21.0,-17.96,-11.0,2152.3,11535.218
677,-21.0,-17.97,-11.0,2150.63,11538.108
678,-21.0,-17.99,-11.0,2152.61,11526.743
679,-21.0,-17.99,-11.0,2152.61,11519.343
680,-21.0,-17.98,-11.0,2147.32,11516.166
681,-21.0,-17.98,-11.0,2149.9,11522.209
682,-21.0,-17.98,-11.0,2150.29,11524.035
683,-21.0,-17.96,-11.0,2158.33,11517.62
684,-21.0,-17.92,-11.0,2154.23,11496.354
685,-21.0,-17.95,-11.0,2155.38,11496.758
686,-21.0,-17.95,-11.0,2149.69,11499.98
687,-21.0,-17.94,-11.0,2151.72,11498.032
688,-21.0,-17.95,-11.0,2154.14,11507.659
689,-21.0,-17.92,-11.0,2156.82,11507.764
690,-21.0,-17.97,-11.0,2140.17,11505.613
691,-21.0,-17.93,-11.0,2139.21,11501.117
692,-21.0,-17.9,-11.0,2139.53,11498.017
693,-21.0,-17.87,-11.0,2143.81,11505.205
694,-21.0,-17.81,-11.0,2145.97,11508.642
695,-21.0,-17.79,-11.0,2149.15,11509.264
696,-21.0,-17.75,-11.0,2153.97,11502.995
697,-21.0,-17.77,-11.0,2151.37,11504.502
698,-21.0,-17.8,-11.0,2142.42,11498.098
699,-21.0,-17.79,-11.0,2136.42,11504.354
700,-21.0,-17.79,-11.0,2140.53,11505.144
701,-21.0,-17.81,-11.0,2136.97,11504.933
702,-21.0,-17.74,-11.0,2138.07,11507.414
703,-21.0,-17.71,-11.0,2133.94,11519.433
704,-21.0,-17.7,-11.0,2134.1,11528.24
705,-21.0,-17.71,-11.0,2125.71,11523.403
706,-21.0,-17.7,-11.0,2124.3,11541.927
707,-21.0,-17.67,-11.0,2126.31,11540.108
708,-21.0,-17.67,-11.0,2125.9,11544.602
709,-21.0,-17.67,-11.0,2126.26,11544.629
710,-21.0,-17.68,-11.0,2120.89,11535.198
711,-21.0,-17.68,-13.0,2127.79,11540.115
712,-21.0,-17.67,-13.0,2130.56,11534.168
713,-21.0,-17.64,-13.0,2135.0,11508.823
714,-21.0,-17.67,-13.0,2131.54,11503.873
715,-21.0,-17.66,-13.0,2129.36,11504.547
716,-21.0,-17.62,-13.0,2133.98,11498.251
717,-21.0,-17.6,-13.0,2134.08,11504.883
718,-21.0,-17.6,-13.0,2135.39,11510.817
719,-21.0,-17.66,-13.0,2130.42,11508.508
720,-21.0,-17.66,-13.0,2130.97,11514.232
721,-21.0,-17.66,-13.0,2132.65,11507.969
722,-21.0,-17.63,-14.0,2135.04,11505.074
723,-21.0,-17.64,-14.0,2131.29,11513.36
724,-21.0,-17.57,-14.0,2138.54,11506.125
725,-21.0,-17.57,-14.0,2137.59,11511.443
726,-21.0,-17.52,-14.0,2142.84,11500.196
727,-21.0,-17.47,-14.0,2151.04,11496.691
728,-21.0,-17.56,-14.0,2141.07,11488.896
729,-21.0,-17.52,-14.0,2142.18,11486.602
730,-21.0,-17.47,-14.0,2142.65,11492.403
731,-21.0,-17.45,-14.0,2142.91,11501.343
732,-21.0,-17.41,-14.0,2154.53,11500.65
733,-21.0,-17.44,-14.0,2150.35,11495.637
734,-21.0,-17.46,-14.0,2152.57,11502.371
735,-20.0,-17.39,-14.0,2157.87,11501.725
736,-20.0,-17.36,-14.0,2163.92,11509.683
737,-20.0,-17.36,-14.0,2163.92,11509.97
738,-20.0,-17.33,-14.0,2161.65,11508.183
739,-20.0,-17.38,-14.0,2156.26,11502.82
740,-20.0,-17.36,-14.0,2158.46,11500.273
741,-20.0,-17.39,-14.0,2149.97,11491.063
742,-20.0,-17.41,-14.0,2153.53,11491.998
743,-20.0,-17.43,-14.0,2151.97,11490.832
744,-20.0,-17.4,-14.0,2151.93,11488.642
745,-20.0,-17.4,-14.0,2150.3,11491.571
746,-20.0,-17.39,-14.0,2148.29,11495.287
747,-20.0,-17.41,-14.0,2153.63,11487.107
748,-20.0,-17.41,-14.0,2153.26,11491.023
749,-20.0,-17.43,-14.0,2152.92,11495.134
750,-20.0,-17.35,-14.0,2159.34,11500.128
751,-20.0,-17.36,-14.0,2158.39,11501.571
752,-20.0,-17.32,-14.0,2159.95,11511.764
753,-20.0,-17.23,-14.0,2168.18,11510.624
754,-20.0,-17.2,-14.0,2170.52,11509.369
755,-20.0,-17.2,-14.0,2172.29,11502.598
756,-20.0,-17.21,-14.0,2168.02,11496.413
757,-20.0,-17.21,-14.0,2168.62,11508.413
758,-20.0,-17.2,-14.0,2171.41,11503.326
759,-20.0,-17.18,-14.0,2172.09,11500.805
760,-20.0,-17.15,-14.0,2178.1,11501.716
761,-21.0,-17.17,-14.0,2180.72,11494.107
762,-21.0,-17.22,-14.0,2173.13,11489.524
763,-21.0,-17.29,-14.0,2170.16,11492.961
764,-21.0,-17.27,-14.0,2174.32,11498.076
765,-21.0,-17.15,-14.0,2195.71,11495.125
766,-21.0,-17.15,-14.0,2193.33,11488.108
767,-21.0,-17.19,-14.0,2188.25,11476.994
768,-21.0,-17.15,-14.0,2191.84,11486.05
769,-21.0,-17.12,-14.0,2196.55,11490.852
770,-21.0,-17.16,-14.0,2191.8,11491.382
771,-21.0,-17.14,-14.0,2192.18,11493.826
772,-21.0,-17.21,-14.0,2185.72,11497.242
773,-21.0,-17.14,-14.0,2203.09,11499.862
774,-21.0,-17.16,-14.0,2194.68,11489.315
775,-21.0,-17.18,-14.0,2196.48,11496.185
776,-21.0,-17.2,-14.0,2198.8,11504.239
777,-21.0,-17.22,-14.0,2200.58,11516.558
778,-21.0,-17.08,-13.0,2211.97,11504.099
779,-21.0,-17.08,-13.0,2211.97,11504.867
780,-21.0,-17.07,-13.0,2214.1,11501.29
781,-21.0,-17.04,-13.0,2222.27,11508.254
782,-21.0,-17.04,-13.0,2226.07,11507.872
783,-21.0,-17.13,-13.0,2221.87,11503.727
784,-21.0,-17.13,-13.0,2221.87,11510.251
785,-21.0,-17.13,-13.0,2220.6,11506.23
786,-21.0,-17.09,-13.0,2228.33,11514.82
787,-21.0,-17.13,-13.0,2229.22,11510.211
788,-21.0,-17.11,-13.0,2229.68,11515.881
789,-21.0,-17.11,-13.0,2227.63,11520.227
790,-21.0,-17.1,-13.0,2229.67,11523.539
791,-21.0,-17.13,-13.0,2243.51,11521.451
792,-21.0,-17.15,-13.0,2243.71,11516.351
793,-21.0,-17.1,-13.0,2245.87,11517.347
794,-21.0,-17.1,-13.0,2250.97,11525.636
795,-21.0,-17.13,-13.0,2249.61,11522.654
796,-21.0,-17.19,-13.0,2253.59,11504.331
797,-21.0,-17.2,-13.0,2251.24,11499.811
798,-21.0,-17.24,-13.0,2247.46,11498.951
799,-21.0,-17.29,-13.0,2240.04,11493.122
800,-21.0,-17.38,-13.0,2230.89,11481.331
801,-21.0,-17.38,-13.0,2230.89,11476.638
802,-21.0,-17.41,-13.0,2225.99,11471.929
803,-21.0,-17.4,-13.0,2222.36,11467.887
804,-21.0,-17.42,-13.0,2219.48,11463.124
805,-21.0,-17.44,-13.0,2213.52,11466.946
806,-21.0,-17.39,-13.0,2214.96,11468.887
807,-21.0,-17.43,-13.0,2212.98,11467.115
808,-21.0,-17.42,-13.0,2218.36,11463.267
809,-21.0,-17.39,-13.0,2220.11,11464.334
810,-21.0,-17.4,-13.0,2220.58,11473.131
811,-21.0,-17.4,-13.0,2220.58,11477.516
812,-21.0,-17.38,-13.0,2214.84,11480.23
813,-21.0,-17.36,-13.0,2219.4,11478.418
814,-21.0,-17.33,-13.0,2222.33,11483.11
815,-21.0,-17.32,-13.0,2222.3,11477.793
816,-21.0,-17.27,-13.0,2226.03,11491.235
817,-21.0,-17.21,-13.0,2229.43,11492.777
818,-21.0,-17.21,-13.0,2227.85,11502.006
819,-21.0,-17.11,-13.0,2240.58,11493.013
820,-21.0,-17.17,-13.0,2235.73,11485.097
821,-21.0,-17.12,-13.0,2249.58,11487.529
822,-21.0,-17.02,-13.0,2264.54,11487.116
823,-21.0,-17.03,-13.0,2265.86,11493.674
824,-21.0,-17.03,-13.0,2266.95,11490.438
825,-21.0,-17.06,-13.0,2262.99,11495.389
826,-21.0,-17.1,-13.0,2253.95,11485.842
827,-21.0,-17.14,-13.0,2248.37,11497.089
828,-21.0,-17.13,-13.0,2241.33,11497.141
829,-21.0,-17.13,-13.0,2241.33,11502.718
830,-21.0,-17.05,-13.0,2252.1,11510.913
831,-21.0,-17.01,-12.0,2263.15,11506.093
832,-21.0,-17.04,-12.0,2257.83,11512.007
833,-21.0,-17.04,-12.0,2257.31,11513.849
834,-21.0,-17.01,-12.0,2263.31,11501.279
835,-21.0,-17.01,-12.0,2260.38,11501.906
836,-21.0,-16.95,-12.0,2268.59,11494.624
837,-21.0,-16.95,-12.0,2268.59,11491.576
838,-21.0,-16.91,-12.0,2258.4,11479.019
839,-21.0,-16.91,-12.0,2258.4,11479.707
840,-21.0,-16.9,-12.0,2267.36,11485.946
841,-21.0,-16.9,-12.0,2268.01,11489.281
842,-21.0,-16.84,-12.0,2272.56,11489.053
843,-21.0,-16.84,-12.0,2271.21,11493.523
844,-21.0,-16.84,-12.0,2275.91,11497.27
845,-21.0,-16.83,-12.0,2277.51,11500.298
846,-21.0,-16.82,-12.0,2287.59,11512.0
847,-21.0,-16.76,-12.0,2291.74,11507.382
848,-21.0,-16.71,-12.0,2300.26,11520.283
849,-21.0,-16.71,-12.0,2300.26,11518.31
850,-21.0,-16.68,-12.0,2307.0,11506.423
851,-21.0,-16.71,-12.0,2305.54,11510.845
852,-21.0,-16.69,-12.0,2309.41,11510.34
853,-21.0,-16.64,-12.0,2320.12,11499.561
854,-21.0,-16.64,-12.0,2327.25,11517.829
855,-21.0,-16.61,-12.0,2325.74,11514.406
856,-21.0,-16.58,-12.0,2326.31,11511.218
857,-21.0,-16.58,-12.0,2318.57,11511.189
858,-21.0,-16.6,-12.0,2316.03,11507.538
859,-21.0,-16.63,-12.0,2317.56,11509.523
860,-21.0,-16.61,-12.0,2314.44,11511.875
861,-21.0,-16.69,-12.0,2310.15,11503.8
862,-21.0,-16.73,-12.0,2305.6,11503.057
863,-21.0,-16.75,-12.0,2309.76,11499.835
864,-21.0,-16.78,-12.0,2307.06,11480.855
865,-21.0,-16.85,-12.0,2305.71,11475.954
866,-21.0,-16.92,-12.0,2304.7,11483.589
867,-21.0,-16.92,-12.0,2304.7,11482.267
868,-21.0,-16.78,-12.0,2319.49,11481.028
869,-21.0,-16.84,-12.0,2311.73,11473.932
870,-21.0,-16.88,-12.0,2304.31,11480.362
871,-21.0,-16.9,-12.0,2302.77,11484.442
872,-21.0,-16.94,-12.0,2297.86,11486.377
873,-21.0,-16.91,-12.0,2315.43,11487.235
874,-21.0,-16.88,-12.0,2324.17,11499.723
875,-21.0,-16.85,-12.0,2328.9,11499.63
876,-21.0,-16.85,-12.0,2325.42,11492.846
877,-21.0,-16.88,-12.0,2331.38,11506.013
878,-21.0,-16.89,-12.0,2326.24,11512.954
879,-21.0,-16.95,-12.0,2321.5,11525.126
880,-21.0,-16.95,-12.0,2321.5,11524.471
881,-21.0,-16.99,-12.0,2322.87,11523.812
882,-21.0,-16.95,-12.0,2326.31,11515.531
883,-21.0,-16.91,-12.0,2333.74,11526.762
884,-21.0,-16.93,-12.0,2334.29,11516.763
885,-21.0,-16.97,-12.0,2336.98,11516.331
886,-21.0,-16.96,-12.0,2336.68,11519.687
887,-21.0,-16.93,-12.0,2342.76,11507.589
888,-21.0,-16.94,-12.0,2335.16,11498.385
889,-21.0,-16.98,-12.0,2329.75,11498.095
890,-21.0,-17.03,-12.0,2325.44,11497.132
891,-21.0,-17.03,-12.0,2323.92,11498.859
892,-20.0,-16.97,-12.0,2333.15,11510.724
893,-20.0,-17.0,-12.0,2330.7,11510.64
894,-20.0,-16.96,-12.0,2332.22,11517.045
895,-20.0,-16.99,-12.0,2335.56,11528.15
896,-20.0,-17.02,-12.0,2324.79,11528.143
897,-20.0,-17.05,-12.0,2327.23,11527.83
898,-20.0,-17.06,-12.0,2326.82,11537.927
899,-20.0,-17.06,-12.0,2326.82,11544.07
900,-20.0,-17.05,-12.0,2334.72,11539.47
901,-20.0,-17.03,-12.0,2333.46,11543.492
902,-20.0,-17.0,-12.0,2337.34,11532.852
903,-20.0,-16.98,-12.0,2341.12,11535.713
904,-20.0,-17.05,-12.0,2338.6,11532.89
905,-20.0,-17.01,-12.0,2347.15,11528.299
906,-20.0,-16.99,-12.0,2350.72,11537.913
907,-20.0,-17.02,-12.0,2349.86,11533.297
908,-20.0,-16.95,-11.0,2354.18,11521.269
909,-20.0,-16.93,-11.0,2360.17,11508.792
910,-20.0,-16.91,-11.0,2356.74,11503.311
911,-20.0,-16.88,-11.0,2363.69,11496.403
912,-20.0,-16.87,-11.0,2361.8,11491.25
913,-20.0,-16.89,-11.0,2355.04,11480.733
914,-20.0,-16.89,-11.0,2355.04,11474.188
915,-20.0,-16.87,-11.0,2356.55,11470.934
916,-20.0,-16.86,-11.0,2348.95,11460.141
917,-20.0,-16.77,-11.0,2359.22,11470.858
918,-20.0,-16.77,-11.0,2359.22,11467.744
919,-20.0,-16.73,-11.0,2360.26,11470.194
920,-21.0,-16.73,-11.0,2340.22,11473.198
921,-21.0,-16.77,-11.0,2336.16,11473.895
922,-21.0,-16.77,-11.0,2336.16,11488.828
923,-21.0,-16.82,-11.0,2321.84,11488.024
924,-21.0,-16.76,-11.0,2328.15,11498.984
925,-21.0,-16.73,-11.0,2330.4,11496.447
926,-21.0,-16.71,-11.0,2327.48,11494.699
927,-21.0,-16.71,-11.0,2326.07,11487.587
928,-21.0,-16.68,-11.0,2322.22,11490.267
929,-21.0,-16.64,-11.0,2330.05,11483.31
930,-21.0,-16.59,-11.0,2335.25,11481.39
931,-21.0,-16.54,-11.0,2337.32,11482.244
932,-21.0,-16.54,-11.0,2336.74,11485.186
933,-21.0,-16.48,-11.0,2344.13,11483.834
934,-21.0,-16.48,-11.0,2344.13,11479.595
935,-21.0,-16.47,-11.0,2344.01,11482.585
936,-21.0,-16.5,-11.0,2341.73,11486.956
937,-21.0,-16.46,-11.0,2344.52,11488.356
938,-21.0,-16.4,-11.0,2351.19,11494.483
939,-21.0,-16.35,-11.0,2350.48,11498.754
940,-21.0,-16.28,-11.0,2355.5,11505.829
941,-21.0,-16.26,-11.0,2351.5,11508.927
942,-21.0,-16.24,-11.0,2355.24,11503.377
943,-21.0,-16.25,-11.0,2353.59,11513.811
944,-21.0,-16.27,-11.0,2348.92,11514.062
945,-21.0,-16.26,-11.0,2350.89,11514.134
946,-21.0,-16.27,-11.0,2344.15,11504.788
947,-21.0,-16.27,-11.0,2344.15,11517.336
948,-21.0,-16.32,-11.0,2339.44,11510.905
949,-21.0,-16.25,-11.0,2350.65,11515.479
950,-21.0,-16.24,-11.0,2346.96,11520.477
951,-21.0,-16.24,-11.0,2346.96,11518.522
952,-21.0,-16.23,-11.0,2345.7,11512.365
953,-21.0,-16.25,-11.0,2346.4,11514.367
954,-21.0,-16.23,-11.0,2345.1,11514.968
955,-21.0,-16.22,-11.0,2346.94,11522.503
956,-21.0,-16.3,-11.0,2339.85,11529.69
957,-21.0,-16.3,-11.0,2339.85,11519.239
958,-21.0,-16.27,-11.0,2343.62,11524.098
959,-21.0,-16.31,-11.0,2335.88,11527.559
960,-21.0,-16.34,-11.0,2334.26,11527.196
961,-21.0,-16.35,-11.0,2335.34,11524.416
962,-21.0,-16.31,-11.0,2340.88,11527.829
963,-21.0,-16.29,-11.0,2335.92,11526.095
964,-21.0,-16.29,-11.0,2342.61,11529.379
965,-21.0,-16.34,-11.0,2328.15,11525.292
966,-21.0,-16.37,-11.0,2329.77,11521.648
967,-21.0,-16.39,-11.0,2329.83,11525.641
968,-21.0,-16.48,-11.0,2322.6,11529.353
969,-21.0,-16.41,-11.0,2343.97,11529.663
970,-21.0,-16.41,-11.0,2340.39,11515.695
971,-21.0,-16.37,-11.0,2342.14,11519.369
972,-21.0,-16.38,-11.0,2346.19,11520.534
973,-21.0,-16.34,-11.0,2356.81,11511.978
974,-21.0,-16.31,-11.0,2366.5,11505.697
975,-21.0,-16.31,-11.0,2362.9,11493.106
976,-21.0,-16.31,-11.0,2362.89,11490.95
977,-21.0,-16.33,-11.0,2359.99,11486.0
978,-21.0,-16.29,-11.0,2361.48,11480.651
979,-21.0,-16.29,-11.0,2361.48,11476.664
980,-21.0,-16.34,-11.0,2357.3,11480.568
981,-21.0,-16.33,-11.0,2364.93,11475.599
982,-21.0,-16.37,-11.0,2355.45,11472.139
983,-21.0,-16.37,-11.0,2355.45,11480.496
984,-21.0,-16.32,-11.0,2360.08,11492.666
985,-21.0,-16.29,-11.0,2363.55,11499.548
986,-21.0,-16.28,-11.0,2370.75,11506.207
987,-21.0,-16.28,-11.0,2370.75,11505.866
988,-21.0,-16.25,-11.0,2370.94,11504.716
989,-21.0,-16.27,-11.0,2369.25,11505.521
990,-21.0,-16.36,-11.0,2364.76,11511.739
991,-21.0,-16.36,-11.0,2364.76,11516.017
992,-21.0,-16.33,-11.0,2372.3,11514.222
993,-21.0,-16.28,-11.0,2380.29,11520.875
994,-21.0,-16.23,-11.0,2389.44,11521.422
995,-21.0,-16.18,-11.0,2400.77,11528.27
996,-21.0,-16.16,-11.0,2402.82,11515.093
997,-21.0,-16.22,-11.0,2391.1,11519.327
998,-21.0,-16.24,-11.0,2388.71,11523.774
999,-21.0,-16.24,-11.0,2388.71,11527.073
1000,-21.0,-16.27,-11.0,2391.66,11528.656
