n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
208,-21.0,-21.0,-21.0,1019.06,36724.758
209,-21.0,-21.0,-21.0,1019.36,36674.985
210,-21.0,-21.0,-21.0,1019.49,36727.274
211,-21.0,-21.0,-21.0,1019.02,36682.381
212,-21.0,-21.0,-21.0,1019.61,36663.601
213,-21.0,-21.0,-21.0,1019.53,36644.712
214,-21.0,-21.0,-21.0,1019.02,36673.763
215,-21.0,-21.0,-21.0,1019.15,36615.798
216,-21.0,-21.0,-21.0,1019.29,36644.031
217,-21.0,-21.0,-21.0,1019.7,36659.173
218,-21.0,-21.0,-21.0,1019.31,36674.882
219,-21.0,-21.0,-21.0,1019.38,36676.598
220,-21.0,-21.0,-21.0,1019.44,36658.725
221,-21.0,-21.0,-21.0,1019.77,36691.724
222,-21.0,-21.0,-21.0,1019.52,36659.576
223,-21.0,-21.0,-21.0,1019.97,36674.137
224,-21.0,-21.0,-21.0,1019.7,36684.849
225,-21.0,-21.0,-21.0,1019.62,36728.071
226,-21.0,-21.0,-21.0,1020.05,36699.119
227,-21.0,-21.0,-21.0,1019.7,36699.093
228,-21.0,-21.0,-21.0,1019.81,36636.131
229,-21.0,-21.0,-21.0,1019.64,36662.713
230,-21.0,-21.0,-21.0,1019.89,36634.36
231,-21.0,-21.0,-21.0,1019.6,36600.624
232,-21.0,-21.0,-21.0,1019.96,36625.661
233,-21.0,-21.0,-21.0,1020.08,36628.699
234,-21.0,-21.0,-21.0,1019.94,36612.043
235,-21.0,-21.0,-21.0,1020.01,36605.953
236,-21.0,-21.0,-21.0,1019.14,36635.759
237,-21.0,-21.0,-21.0,1019.11,36588.931
238,-21.0,-21.0,-21.0,1018.89,36633.669
239,-21.0,-21.0,-21.0,1019.0,36623.997
240,-21.0,-21.0,-21.0,1018.95,36642.911
241,-21.0,-21.0,-21.0,1018.44,36681.453
242,-21.0,-21.0,-21.0,1018.57,36662.975
243,-21.0,-21.0,-21.0,1018.84,36694.356
244,-21.0,-21.0,-21.0,1018.74,36692.284
245,-21.0,-21.0,-21.0,1018.83,36664.298
246,-21.0,-21.0,-21.0,1018.8,36648.553
247,-21.0,-21.0,-21.0,1018.5,36681.55
248,-21.0,-21.0,-21.0,1018.69,36679.587
249,-21.0,-21.0,-21.0,1018.77,36680.695
250,-21.0,-21.0,-21.0,1018.82,36653.181
251,-21.0,-21.0,-21.0,1019.08,36657.123
252,-21.0,-21.0,-21.0,1019.1,36678.11
253,-21.0,-21.0,-21.0,1019.34,36681.081
254,-21.0,-21.0,-21.0,1019.03,36648.721
255,-21.0,-21.0,-21.0,1018.99,36695.393
256,-21.0,-21.0,-21.0,1018.96,36674.802
257,-21.0,-21.0,-21.0,1019.52,36643.069
258,-21.0,-21.0,-21.0,1019.61,36644.152
259,-21.0,-21.0,-21.0,1019.37,36660.796
260,-21.0,-21.0,-21.0,1019.45,36692.527
261,-21.0,-21.0,-21.0,1019.21,36656.186
262,-21.0,-21.0,-21.0,1019.3,36652.189
263,-21.0,-21.0,-21.0,1019.34,36660.451
264,-21.0,-21.0,-21.0,1018.99,36693.766
265,-21.0,-21.0,-21.0,1018.7,36659.172
266,-21.0,-21.0,-21.0,1018.71,36702.53
267,-21.0,-21.0,-21.0,1018.78,36751.501
268,-21.0,-21.0,-21.0,1018.93,36725.259
269,-21.0,-21.0,-21.0,1018.54,36738.379
270,-21.0,-21.0,-21.0,1018.43,36707.382
271,-21.0,-21.0,-21.0,1018.57,36742.454
272,-21.0,-21.0,-21.0,1018.35,36764.881
273,-21.0,-21.0,-21.0,1018.38,36752.406
274,-21.0,-21.0,-21.0,1018.3,36759.328
275,-21.0,-21.0,-21.0,1018.33,36751.526
276,-21.0,-21.0,-21.0,1017.9,36748.697
277,-21.0,-21.0,-21.0,1017.79,36747.857
278,-21.0,-21.0,-21.0,1017.96,36751.098
279,-21.0,-21.0,-21.0,1017.8,36761.057
280,-21.0,-21.0,-21.0,1017.82,36765.914
281,-21.0,-21.0,-21.0,1017.68,36760.2
282,-21.0,-21.0,-21.0,1017.83,36748.988
283,-21.0,-21.0,-21.0,1017.67,36719.508
284,-21.0,-21.0,-21.0,1017.85,36696.335
285,-21.0,-21.0,-21.0,1018.16,36690.71
286,-21.0,-21.0,-21.0,1018.34,36683.044
287,-21.0,-21.0,-21.0,1018.35,36675.164
288,-21.0,-21.0,-21.0,1018.17,36677.795
289,-21.0,-21.0,-21.0,1018.33,36680.93
290,-21.0,-21.0,-21.0,1018.88,36692.168
291,-21.0,-21.0,-21.0,1018.96,36668.23
292,-21.0,-21.0,-21.0,1018.44,36684.852
293,-21.0,-21.0,-21.0,1018.5,36719.176
294,-21.0,-21.0,-21.0,1018.44,36715.982
295,-21.0,-21.0,-21.0,1018.18,36757.25
296,-21.0,-21.0,-21.0,1018.47,36710.828
297,-21.0,-21.0,-21.0,1018.8,36655.717
298,-21.0,-21.0,-21.0,1019.5,36661.007
299,-21.0,-21.0,-21.0,1019.57,36656.283
300,-21.0,-21.0,-21.0,1019.36,36686.543
301,-21.0,-21.0,-21.0,1019.95,36681.032
302,-21.0,-21.0,-21.0,1020.07,36634.554
303,-21.0,-21.0,-21.0,1020.04,36589.805
304,-21.0,-21.0,-21.0,1020.03,36627.969
305,-21.0,-21.0,-21.0,1020.13,36620.81
306,-21.0,-21.0,-21.0,1020.23,36675.637
307,-21.0,-21.0,-21.0,1020.42,36710.339
308,-21.0,-21.0,-21.0,1020.34,36690.779
309,-21.0,-21.0,-21.0,1020.22,36678.47
310,-21.0,-21.0,-21.0,1019.88,36660.127
311,-21.0,-21.0,-21.0,1019.88,36681.603
312,-21.0,-21.0,-21.0,1019.91,36695.563
313,-21.0,-21.0,-21.0,1020.21,36732.391
314,-21.0,-21.0,-21.0,1020.01,36725.066
315,-21.0,-21.0,-21.0,1019.96,36702.208
316,-21.0,-21.0,-21.0,1020.22,36658.707
317,-21.0,-21.0,-21.0,1020.1,36659.967
318,-21.0,-21.0,-21.0,1019.1,36653.446
319,-21.0,-21.0,-21.0,1018.95,36643.728
320,-21.0,-21.0,-21.0,1019.12,36662.334
321,-21.0,-21.0,-21.0,1019.26,36617.261
322,-21.0,-21.0,-21.0,1019.46,36642.358
323,-21.0,-21.0,-21.0,1019.47,36588.43
324,-21.0,-21.0,-21.0,1019.54,36573.125
325,-21.0,-21.0,-21.0,1019.6,36565.541
326,-21.0,-21.0,-21.0,1019.74,36600.347
327,-21.0,-21.0,-21.0,1019.72,36620.82
328,-21.0,-21.0,-21.0,1019.16,36646.957
329,-21.0,-21.0,-21.0,1019.16,36672.698
330,-21.0,-21.0,-21.0,1019.42,36670.993
331,-21.0,-21.0,-21.0,1019.2,36689.33
332,-21.0,-21.0,-21.0,1019.21,36692.221
333,-21.0,-21.0,-21.0,1019.34,36715.059
334,-21.0,-21.0,-21.0,1019.52,36714.645
335,-21.0,-21.0,-21.0,1019.7,36758.883
336,-21.0,-21.0,-21.0,1020.17,36733.237
337,-21.0,-21.0,-21.0,1020.06,36696.809
338,-21.0,-21.0,-21.0,1020.83,36713.394
339,-21.0,-21.0,-21.0,1021.17,36673.915
340,-21.0,-21.0,-21.0,1020.94,36666.965
341,-21.0,-21.0,-21.0,1021.0,36690.718
342,-21.0,-21.0,-21.0,1020.9,36699.364
343,-21.0,-21.0,-21.0,1020.85,36683.888
344,-21.0,-21.0,-21.0,1020.67,36698.204
345,-21.0,-21.0,-21.0,1020.22,36643.41
346,-21.0,-21.0,-21.0,1020.63,36642.691
347,-21.0,-21.0,-21.0,1020.66,36644.275
348,-21.0,-21.0,-21.0,1021.12,36657.194
349,-21.0,-21.0,-21.0,1021.42,36660.585
350,-21.0,-21.0,-21.0,1021.36,36667.408
351,-21.0,-21.0,-21.0,1021.62,36660.451
352,-21.0,-21.0,-21.0,1021.86,36660.491
353,-21.0,-21.0,-21.0,1021.37,36665.607
354,-21.0,-21.0,-21.0,1021.38,36663.307
355,-21.0,-21.0,-21.0,1021.02,36720.995
356,-21.0,-21.0,-21.0,1020.59,36712.456
357,-21.0,-21.0,-21.0,1020.69,36692.167
358,-21.0,-21.0,-21.0,1020.78,36687.006
359,-21.0,-21.0,-21.0,1020.41,36672.502
360,-21.0,-21.0,-21.0,1021.01,36665.25
361,-21.0,-21.0,-21.0,1021.33,36664.739
362,-21.0,-21.0,-21.0,1021.42,36655.448
363,-21.0,-21.0,-21.0,1020.8,36687.927
364,-21.0,-21.0,-21.0,1021.0,36644.554
365,-21.0,-21.0,-21.0,1021.02,36620.231
366,-21.0,-21.0,-21.0,1020.73,36671.165
367,-21.0,-21.0,-21.0,1020.65,36677.184
368,-21.0,-21.0,-21.0,1020.18,36630.961
369,-21.0,-21.0,-21.0,1020.29,36684.484
370,-21.0,-21.0,-21.0,1020.42,36646.268
371,-21.0,-21.0,-21.0,1020.05,36684.859
372,-21.0,-21.0,-21.0,1020.12,36650.007
373,-21.0,-21.0,-21.0,1020.45,36679.317
374,-21.0,-21.0,-21.0,1020.34,36689.666
375,-21.0,-21.0,-21.0,1020.44,36711.125
376,-21.0,-21.0,-21.0,1021.42,36678.391
377,-21.0,-21.0,-21.0,1021.48,36701.082
378,-21.0,-21.0,-21.0,1022.47,36723.222
379,-21.0,-21.0,-21.0,1022.69,36664.575
380,-21.0,-21.0,-21.0,1022.37,36666.372
381,-21.0,-21.0,-21.0,1022.0,36663.324
382,-21.0,-21.0,-21.0,1022.07,36657.866
383,-21.0,-21.0,-21.0,1022.15,36620.142
384,-21.0,-21.0,-21.0,1022.07,36625.26
385,-21.0,-21.0,-21.0,1021.85,36588.548
386,-21.0,-21.0,-21.0,1021.7,36612.784
387,-21.0,-20.98,-19.0,1023.99,36594.399
388,-21.0,-20.98,-19.0,1024.14,36584.852
389,-21.0,-20.98,-19.0,1024.08,36619.597
390,-21.0,-20.98,-19.0,1024.17,36658.528
391,-21.0,-20.98,-19.0,1023.84,36619.231
392,-21.0,-20.98,-19.0,1023.66,36661.915
393,-21.0,-20.98,-19.0,1023.53,36678.198
394,-21.0,-20.98,-19.0,1022.99,36665.962
395,-21.0,-20.98,-19.0,1022.9,36686.885
396,-21.0,-20.98,-19.0,1022.29,36674.07
397,-21.0,-20.98,-19.0,1022.22,36679.295
398,-21.0,-20.98,-19.0,1021.09,36679.871
399,-21.0,-20.98,-19.0,1021.09,36683.196
400,-21.0,-20.98,-19.0,1020.8,36659.928
401,-21.0,-20.98,-19.0,1020.76,36693.281
402,-21.0,-20.98,-19.0,1020.8,36680.153
403,-21.0,-20.98,-19.0,1021.43,36662.247
404,-21.0,-20.98,-19.0,1021.29,36696.055
405,-21.0,-20.98,-19.0,1022.03,36704.145
406,-21.0,-20.98,-19.0,1022.0,36684.913
407,-21.0,-20.98,-19.0,1022.03,36679.484
408,-21.0,-21.0,-21.0,1019.63,36695.432
409,-21.0,-21.0,-21.0,1019.76,36666.181
410,-21.0,-21.0,-21.0,1019.53,36681.687
411,-21.0,-21.0,-21.0,1019.38,36694.898
412,-21.0,-21.0,-21.0,1019.71,36699.097
413,-21.0,-21.0,-21.0,1019.47,36678.512
414,-21.0,-21.0,-21.0,1019.67,36708.664
415,-21.0,-21.0,-21.0,1019.81,36678.257
416,-21.0,-21.0,-21.0,1019.89,36702.227
417,-21.0,-21.0,-21.0,1020.9,36736.174
418,-21.0,-20.99,-20.0,1022.6,36725.147
419,-21.0,-20.99,-20.0,1023.86,36723.525
420,-21.0,-20.99,-20.0,1024.39,36680.82
421,-21.0,-20.99,-20.0,1024.32,36675.609
422,-21.0,-20.99,-20.0,1025.29,36701.813
423,-21.0,-20.99,-20.0,1025.15,36707.863
424,-21.0,-20.99,-20.0,1024.25,36672.974
425,-21.0,-20.99,-20.0,1024.04,36674.191
426,-21.0,-20.99,-20.0,1024.12,36678.401
427,-21.0,-20.99,-20.0,1024.03,36711.253
428,-21.0,-20.99,-20.0,1024.0,36752.008
429,-21.0,-20.94,-18.0,1033.45,36751.069
430,-21.0,-20.94,-18.0,1032.91,36801.036
431,-21.0,-20.94,-18.0,1033.94,36763.952
432,-21.0,-20.94,-18.0,1034.37,36744.146
433,-21.0,-20.94,-18.0,1035.29,36781.231
434,-21.0,-20.94,-18.0,1035.88,36750.573
435,-21.0,-20.94,-18.0,1035.74,36772.372
436,-21.0,-20.94,-18.0,1035.64,36791.555
437,-21.0,-20.93,-18.0,1037.42,36745.646
438,-21.0,-20.93,-18.0,1036.42,36748.079
439,-21.0,-20.93,-18.0,1036.7,36758.945
440,-21.0,-20.93,-18.0,1035.56,36775.213
441,-21.0,-20.91,-18.0,1038.08,36768.706
442,-21.0,-20.91,-18.0,1038.64,36770.219
443,-21.0,-20.91,-18.0,1039.95,36763.098
444,-21.0,-20.91,-18.0,1038.9,36773.515
445,-21.0,-20.91,-18.0,1039.19,36743.731
446,-21.0,-20.91,-18.0,1039.2,36713.668
447,-21.0,-20.91,-18.0,1039.0,36699.598
448,-21.0,-20.91,-18.0,1039.13,36685.642
449,-21.0,-20.92,-18.0,1038.27,36672.944
450,-21.0,-20.96,-19.0,1032.0,36627.332
451,-21.0,-20.96,-19.0,1033.08,36662.549
452,-21.0,-20.96,-19.0,1032.32,36662.4
453,-21.0,-20.96,-19.0,1031.63,36641.37
454,-21.0,-20.96,-19.0,1030.71,36665.773
455,-21.0,-20.96,-19.0,1032.43,36677.216
456,-21.0,-20.96,-19.0,1035.58,36677.798
457,-21.0,-20.96,-19.0,1036.9,36667.353
458,-21.0,-20.96,-19.0,1037.28,36671.451
459,-21.0,-20.97,-19.0,1035.47,36680.058
460,-21.0,-20.95,-18.0,1038.13,36701.19
461,-21.0,-20.95,-18.0,1038.15,36702.866
462,-21.0,-20.97,-18.0,1034.94,36692.154
463,-21.0,-20.97,-18.0,1035.01,36691.428
464,-21.0,-20.97,-18.0,1033.76,36720.178
465,-21.0,-20.97,-18.0,1034.43,36749.997
466,-21.0,-20.97,-18.0,1034.35,36754.632
467,-21.0,-20.97,-18.0,1034.37,36770.326
468,-21.0,-20.96,-18.0,1035.87,36780.007
469,-21.0,-20.96,-18.0,1035.88,36803.452
470,-21.0,-20.96,-18.0,1034.59,36800.24
471,-21.0,-20.96,-18.0,1034.9,36794.486
472,-21.0,-20.94,-18.0,1038.09,36774.043
473,-21.0,-20.94,-18.0,1037.5,36805.309
474,-21.0,-20.94,-18.0,1038.51,36742.183
475,-21.0,-20.94,-18.0,1038.76,36744.341
476,-21.0,-20.94,-18.0,1037.71,36719.824
477,-21.0,-20.94,-18.0,1035.67,36744.731
478,-21.0,-20.94,-18.0,1034.26,36733.666
479,-21.0,-20.94,-18.0,1034.03,36710.866
480,-21.0,-20.94,-18.0,1033.73,36694.435
481,-21.0,-20.97,-20.0,1029.38,36696.384
482,-21.0,-20.97,-20.0,1029.89,36710.638
483,-21.0,-20.97,-20.0,1030.98,36671.165
484,-21.0,-20.97,-20.0,1030.38,36738.319
485,-21.0,-20.97,-20.0,1029.91,36705.519
486,-21.0,-20.97,-20.0,1029.59,36693.516
487,-21.0,-20.95,-19.0,1032.82,36655.983
488,-21.0,-20.95,-19.0,1032.36,36664.579
489,-21.0,-20.96,-19.0,1030.29,36654.658
490,-21.0,-20.96,-19.0,1030.38,36661.632
491,-21.0,-20.96,-19.0,1031.53,36658.434
492,-21.0,-20.96,-19.0,1030.73,36638.842
493,-21.0,-20.98,-19.0,1027.5,36670.942
494,-21.0,-20.98,-19.0,1028.23,36616.949
495,-21.0,-20.98,-19.0,1027.35,36645.488
496,-21.0,-20.98,-19.0,1027.85,36679.784
497,-21.0,-20.98,-19.0,1026.64,36685.966
498,-21.0,-20.98,-19.0,1027.3,36673.333
499,-21.0,-20.97,-19.0,1029.73,36709.137
500,-21.0,-20.96,-19.0,1034.21,36709.527
501,-21.0,-20.95,-19.0,1037.67,36723.637
502,-21.0,-20.95,-19.0,1038.71,36752.418
503,-21.0,-20.94,-19.0,1040.45,36736.537
504,-21.0,-20.94,-19.0,1040.62,36751.302
505,-21.0,-20.93,-19.0,1040.74,36715.216
506,-21.0,-20.92,-19.0,1041.85,36702.488
507,-21.0,-20.91,-19.0,1043.73,36745.857
508,-21.0,-20.93,-20.0,1040.88,36715.838
509,-21.0,-20.93,-20.0,1040.66,36740.647
510,-21.0,-20.93,-20.0,1041.23,36730.168
511,-21.0,-20.92,-20.0,1043.66,36732.467
512,-21.0,-20.92,-20.0,1043.85,36703.505
513,-21.0,-20.92,-20.0,1044.37,36689.072
514,-21.0,-20.92,-20.0,1044.74,36716.266
