episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_env_wait_ms,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1017.6,3,2,44000,False,40,11,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_22-38-01,1612647481,391.4314703941345,4306.944294214249,25307,esfinge,147.96.71.224,4306.944294214249,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1014, 1008, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025]",1.098835053356309,0.16800201082938124,2.0391885654638697,0.053697986315763724,7175.232,557.473,481.218,8312.241,383520.551,10.43,5.599,44000,44000,77.76720430107527,8.795698924731182,0.00019531250291038305,4.999999873689376e-05,0.018685147,-0.0016872508,0.0203724,0.89958066,-9.968272e-31,1.01260166e-23,0.0
-21.0,-21.0,-21.0,1017.6,5,2,48000,False,45,12,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_22-44-33,1612647873,391.899188041687,4698.843482255936,25307,esfinge,147.96.71.224,4698.843482255936,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1029, 1013, 1012, 1027, 1007, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008]",1.0985703313727246,0.16772699122941268,2.0387741417664653,0.05365735075774407,7176.368,557.385,482.141,8296.329,383595.466,10.428,5.529,48000,48000,77.78855098389982,8.950089445438284,9.765625145519152e-05,4.999999873689376e-05,0.023779815,0.00236923,0.02141059,0.9084967,-1.0149771e-30,1.0118405e-23,0.0
-21.0,-21.0,-21.0,1017.2708333333334,3,2,52000,False,48,13,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_22-51-05,1612648265,391.5653066635132,5090.408788919449,25307,esfinge,147.96.71.224,5090.408788919449,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1003, 1022, 1012, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007]",1.0984008260734024,0.1674311009423389,2.0385607400001224,0.053667200245739934,7172.41,557.693,479.801,8336.795,383644.04,10.426,5.436,52000,52000,77.77817531305904,9.058855098389982,4.882812572759576e-05,4.999999873689376e-05,0.034695532,-0.00050423533,0.03519977,0.80776036,-1.0525171e-30,1.0211322e-23,0.0
-21.0,-21.0,-21.0,1017.3461538461538,4,2,56000,False,52,14,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_22-57-37,1612648657,391.54966402053833,5481.958452939987,25307,esfinge,147.96.71.224,5481.958452939987,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1026, 1020, 1006, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012]",1.098181682081967,0.16715437302525246,2.0382574434978773,0.05365358462664231,7167.365,558.085,477.836,8371.069,383704.283,10.425,5.42,56000,56000,77.79624329159213,8.746869409660107,2.441406286379788e-05,4.999999873689376e-05,0.041636586,-0.0008470421,0.042483635,0.7758655,-1.0786894e-30,1.0176175e-23,0.0
-21.0,-21.0,-21.0,1017.875,4,2,60000,False,56,15,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-04-09,1612649049,391.42605209350586,5873.384505033493,25307,esfinge,147.96.71.224,5873.384505033493,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1018, 1031, 1024, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006]",1.0979859130281517,0.1669503203407474,2.037970074663425,0.05364218866776064,7169.033,557.955,477.737,8372.801,383720.04,10.424,5.382,60000,60000,77.78479427549195,8.938819320214668,1.220703143189894e-05,4.999999873689376e-05,0.020423664,0.00053247943,0.019891186,0.89935595,-1.0246904e-30,1.0133875e-23,0.0
-21.0,-21.0,-21.0,1017.7666666666667,4,2,64000,False,60,16,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-10-40,1612649440,391.3544228076935,6264.7389278411865,25307,esfinge,147.96.71.224,6264.7389278411865,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1017, 1017, 1019, 1012, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006, 1026, 1018, 1031, 1024]",1.0977942275455193,0.16678387017143018,2.0376999493813472,0.05363129269329083,7166.651,558.141,476.723,8390.617,383690.744,10.425,5.372,64000,64000,77.79463327370304,9.1391771019678,6.10351571594947e-06,4.999999873689376e-05,0.018065365,0.0019615549,0.016103808,0.91521174,-1.0884849e-30,1.01923495e-23,0.0
-21.0,-21.0,-21.0,1018.015625,4,2,68000,False,64,17,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-17-12,1612649832,391.2994911670685,6656.038419008255,25307,esfinge,147.96.71.224,6656.038419008255,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1015, 1015, 1041, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006, 1026, 1018, 1031, 1024, 1017, 1017, 1019, 1012]",1.0976328871389973,0.16665171821416486,2.037500479152563,0.05362204039972148,7166.061,558.187,476.615,8392.523,383692.734,10.425,5.064,68000,68000,77.77795698924731,8.743010752688173,3.051757857974735e-06,4.999999873689376e-05,0.011422723,0.0006540252,0.0107686985,0.94085383,-1.0903775e-30,1.0134277e-23,0.0
-21.0,-21.0,-21.0,1017.8235294117648,4,2,72000,False,68,18,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-23-44,1612650224,391.34548902511597,7047.383908033371,25307,esfinge,147.96.71.224,7047.383908033371,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1018, 1008, 1013, 1020, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006, 1026, 1018, 1031, 1024, 1017, 1017, 1019, 1012, 1016, 1015, 1015, 1041]",1.0974770901330118,0.1665317964751959,2.037319504942557,0.0536129032636449,7161.561,558.537,477.7,8373.45,383701.887,10.425,5.107,72000,72000,77.7741935483871,8.8915770609319,1.5258789289873675e-06,4.999999873689376e-05,0.0077932985,-9.5864816e-05,0.007889166,0.95338744,-1.0451143e-30,1.0156817e-23,0.0
-21.0,-21.0,-21.0,1017.8055555555555,4,2,76000,False,72,19,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-30-15,1612650615,391.56003427505493,7438.943942308426,25307,esfinge,147.96.71.224,7438.943942308426,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1012, 1019, 1017, 1022, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006, 1026, 1018, 1031, 1024, 1017, 1017, 1019, 1012, 1016, 1015, 1015, 1041, 1018, 1008, 1013, 1020]",1.0973499008223062,0.16641957460829032,2.0371373511815793,0.053604457813069675,7156.811,558.908,477.676,8373.874,383728.034,10.424,4.87,76000,76000,77.80626118067978,9.075134168157424,7.629394644936838e-07,4.999999873689376e-05,0.022167606,-0.00028028316,0.022447884,0.89757985,-9.4990805e-31,1.0118765e-23,0.0
-21.0,-21.0,-21.0,1017.5131578947369,4,2,80000,False,76,20,28badb4e57554509b8e5efa0a89c1a1b,2021-02-06_23-36-47,1612651007,391.3660578727722,7830.310000181198,25307,esfinge,147.96.71.224,7830.310000181198,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1003, 1018, 1015, 1007, 1017, 1019, 1007, 1016, 1011, 1037, 1028, 1015, 1012, 1002, 1002, 1028, 999, 1015, 1008, 1010, 1012, 1020, 1009, 1022, 1034, 1032, 1019, 1016, 1023, 1023, 1013, 1028, 1024, 1022, 1012, 1044, 1021, 1010, 1020, 1025, 1020, 1014, 1008, 1029, 1013, 1012, 1027, 1007, 1003, 1022, 1012, 1021, 1026, 1020, 1006, 1026, 1018, 1031, 1024, 1017, 1017, 1019, 1012, 1016, 1015, 1015, 1041, 1018, 1008, 1013, 1020, 1012, 1019, 1017, 1022]",1.0972279746466023,0.16631655525695646,2.036968265345482,0.05359570289191439,7150.46,559.405,477.305,8380.389,383730.102,10.424,4.835,80000,80000,77.7767441860465,8.753309481216458,3.814697322468419e-07,4.999999873689376e-05,0.054029103,0.0008277043,0.053201396,0.80462945,-1.0217439e-30,1.0168277e-23,0.0
