n,episode_reward_min,episode_reward_mean,episode_reward_max,episode_len_mean,learn_time_ms
3307,-15.0,-6.44,6.0,3648.78,14872.579
3308,-15.0,-6.34,6.0,3654.95,14884.405
3309,-15.0,-6.42,6.0,3638.32,14898.232
3310,-15.0,-6.45,6.0,3631.31,14885.312
3311,-15.0,-6.51,6.0,3635.46,14889.515
3312,-15.0,-6.51,6.0,3635.46,14878.679
3313,-14.0,-6.41,5.0,3650.64,14885.528
3314,-14.0,-6.41,5.0,3650.64,14887.539
3315,-14.0,-6.49,5.0,3635.57,14899.95
3316,-14.0,-6.61,5.0,3635.37,14897.49
3317,-14.0,-6.62,5.0,3638.16,14898.386
3318,-14.0,-6.58,5.0,3646.96,14889.883
3319,-14.0,-6.5,5.0,3658.72,14879.516
3320,-14.0,-6.49,5.0,3653.94,14890.251
3321,-14.0,-6.51,5.0,3649.97,14898.495
3322,-14.0,-6.49,5.0,3653.53,14907.419
3323,-14.0,-6.42,5.0,3661.8,14919.106
3324,-14.0,-6.4,5.0,3661.68,14937.585
3325,-14.0,-6.35,5.0,3669.1,14941.15
3326,-14.0,-6.35,5.0,3672.43,14928.655
3327,-14.0,-6.38,5.0,3665.32,14924.68
3328,-14.0,-6.6,5.0,3636.81,14914.03
3329,-14.0,-6.62,5.0,3632.78,14917.83
3330,-14.0,-6.63,5.0,3631.55,14927.696
3331,-14.0,-6.62,5.0,3632.06,14925.775
3332,-14.0,-6.62,5.0,3628.14,14920.569
3333,-14.0,-6.62,5.0,3628.14,14906.891
3334,-14.0,-6.66,5.0,3617.86,14900.637
3335,-14.0,-6.71,5.0,3615.61,14880.639
3336,-14.0,-6.64,5.0,3625.0,14897.177
3337,-14.0,-6.64,5.0,3625.0,14914.018
3338,-14.0,-6.64,5.0,3625.0,14929.554
3339,-14.0,-6.55,5.0,3636.66,14926.218
3340,-14.0,-6.56,5.0,3637.91,14909.013
3341,-14.0,-6.53,5.0,3643.01,14914.323
3342,-14.0,-6.45,5.0,3652.45,14917.558
3343,-14.0,-6.45,5.0,3652.45,14906.087
3344,-14.0,-6.46,5.0,3654.8,14915.442
3345,-14.0,-6.42,5.0,3660.15,14929.292
3346,-14.0,-6.52,5.0,3663.98,14927.933
3347,-14.0,-6.52,5.0,3663.98,14920.17
3348,-14.0,-6.52,5.0,3663.98,14908.243
3349,-14.0,-6.51,5.0,3670.73,14916.142
3350,-14.0,-6.51,5.0,3670.73,14916.027
3351,-14.0,-6.59,5.0,3661.41,14904.211
3352,-14.0,-6.63,5.0,3662.3,14890.407
3353,-14.0,-6.72,5.0,3653.21,14888.121
3354,-14.0,-6.72,5.0,3653.21,14874.184
3355,-14.0,-6.72,5.0,3653.21,14862.846
3356,-14.0,-6.79,5.0,3635.82,14857.898
3357,-14.0,-6.71,5.0,3639.31,14860.371
3358,-14.0,-6.67,5.0,3645.44,14858.157
3359,-13.0,-6.64,5.0,3653.17,14863.333
3360,-13.0,-6.56,5.0,3670.33,14864.749
3361,-13.0,-6.56,5.0,3670.33,14870.122
3362,-13.0,-6.52,5.0,3674.75,14885.033
3363,-13.0,-6.58,5.0,3665.21,14892.483
3364,-13.0,-6.55,5.0,3659.23,14901.989
3365,-13.0,-6.55,5.0,3659.23,14919.363
3366,-13.0,-6.55,5.0,3659.23,14926.507
3367,-13.0,-6.63,5.0,3648.11,14923.939
3368,-13.0,-6.63,5.0,3648.11,14931.458
3369,-12.0,-6.62,5.0,3644.23,14921.427
3370,-12.0,-6.64,5.0,3648.99,14923.782
3371,-12.0,-6.77,5.0,3640.61,14928.731
3372,-12.0,-6.78,5.0,3632.23,14935.766
3373,-12.0,-6.77,5.0,3637.27,14948.011
3374,-12.0,-6.65,5.0,3653.54,14948.688
3375,-12.0,-6.73,5.0,3642.73,14947.004
3376,-12.0,-6.89,5.0,3621.39,14936.018
3377,-12.0,-6.89,5.0,3621.39,14938.8
3378,-12.0,-6.77,5.0,3625.16,14924.199
3379,-12.0,-6.93,5.0,3603.25,14924.724
3380,-12.0,-6.93,5.0,3603.25,14914.107
3381,-13.0,-6.89,5.0,3608.35,14901.539
3382,-13.0,-6.81,5.0,3622.89,14897.159
3383,-13.0,-6.77,5.0,3628.97,14883.65
3384,-13.0,-6.78,5.0,3637.78,14866.232
3385,-13.0,-6.67,5.0,3652.71,14867.105
3386,-13.0,-6.58,5.0,3664.35,14870.154
3387,-13.0,-6.65,5.0,3654.18,14870.14
3388,-13.0,-6.54,5.0,3668.87,14879.993
3389,-13.0,-6.59,5.0,3666.81,14877.86
3390,-13.0,-6.63,5.0,3661.99,14889.236
3391,-13.0,-6.63,5.0,3661.99,14899.865
3392,-13.0,-6.66,5.0,3656.95,14884.115
3393,-13.0,-6.66,5.0,3656.95,14896.942
3394,-13.0,-6.63,5.0,3659.49,14901.479
3395,-13.0,-6.66,5.0,3655.18,14887.442
3396,-13.0,-6.54,5.0,3681.5,14877.724
3397,-13.0,-6.57,5.0,3680.17,14873.938
3398,-13.0,-6.57,5.0,3680.17,14873.706
3399,-13.0,-6.57,5.0,3680.17,14874.08
3400,-13.0,-6.57,5.0,3680.17,14892.154
3401,-13.0,-6.5,5.0,3696.59,14882.273
3402,-13.0,-6.49,5.0,3694.21,14894.974
3403,-14.0,-6.59,5.0,3685.71,14883.95
3404,-14.0,-6.57,5.0,3685.92,14892.755
3405,-14.0,-6.57,5.0,3685.92,14889.697
3406,-14.0,-6.57,5.0,3685.92,14904.362
3407,-14.0,-6.46,5.0,3696.66,14894.525
3408,-14.0,-6.5,5.0,3700.54,14890.533
3409,-14.0,-6.49,5.0,3704.1,14892.957
3410,-14.0,-6.42,5.0,3717.28,14870.326
3411,-14.0,-6.42,5.0,3717.28,14870.742
3412,-14.0,-6.42,5.0,3717.28,14875.833
3413,-14.0,-6.41,5.0,3722.53,14893.016
3414,-14.0,-6.43,5.0,3718.9,14895.015
3415,-14.0,-6.4,5.0,3729.65,14905.522
3416,-14.0,-6.5,4.0,3726.88,14902.95
3417,-14.0,-6.57,4.0,3717.86,14909.187
3418,-14.0,-6.57,4.0,3717.86,14908.479
3419,-14.0,-6.57,4.0,3717.86,14906.877
3420,-14.0,-6.46,4.0,3723.44,14902.642
3421,-14.0,-6.46,4.0,3729.45,14897.942
3422,-14.0,-6.49,4.0,3724.42,14899.29
3423,-14.0,-6.43,4.0,3729.8,14883.649
3424,-14.0,-6.3,4.0,3742.76,14878.687
3425,-14.0,-6.28,4.0,3746.53,14879.754
3426,-14.0,-6.28,4.0,3746.53,14895.648
3427,-14.0,-6.3,4.0,3735.78,14901.072
3428,-14.0,-6.21,4.0,3752.7,14905.092
3429,-14.0,-6.06,4.0,3767.77,14898.269
3430,-14.0,-5.99,4.0,3767.99,14916.185
3431,-14.0,-5.99,4.0,3767.99,14924.243
3432,-14.0,-5.97,4.0,3770.76,14919.823
3433,-14.0,-5.97,4.0,3770.76,14938.367
3434,-14.0,-5.8,8.0,3774.99,14949.021
3435,-14.0,-5.81,8.0,3778.48,14948.609
3436,-14.0,-5.85,8.0,3773.79,14931.763
3437,-14.0,-5.7,8.0,3792.34,14935.527
3438,-14.0,-5.7,8.0,3792.34,14937.031
3439,-14.0,-5.65,8.0,3787.08,14949.871
3440,-14.0,-5.5,8.0,3798.13,14938.336
3441,-14.0,-5.48,8.0,3798.04,14938.913
3442,-14.0,-5.48,8.0,3798.04,14936.758
3443,-14.0,-5.46,8.0,3801.4,14911.164
3444,-14.0,-5.47,8.0,3793.95,14898.642
3445,-14.0,-5.54,8.0,3787.13,14895.949
3446,-14.0,-5.57,8.0,3782.13,14899.926
3447,-14.0,-5.6,8.0,3779.64,14874.008
3448,-14.0,-5.6,8.0,3778.37,14879.003
3449,-14.0,-5.56,8.0,3786.2,14870.972
3450,-14.0,-5.51,8.0,3793.35,14876.61
3451,-14.0,-5.51,8.0,3793.35,14880.691
3452,-14.0,-5.45,8.0,3804.2,14884.176
3453,-14.0,-5.45,8.0,3804.2,14888.772
3454,-14.0,-5.58,8.0,3792.5,14894.819
3455,-14.0,-5.53,8.0,3802.39,14895.259
3456,-14.0,-5.53,8.0,3802.39,14898.803
3457,-14.0,-5.52,8.0,3802.21,14905.614
3458,-14.0,-5.49,8.0,3812.18,14896.451
3459,-14.0,-5.26,8.0,3838.7,14902.053
3460,-14.0,-5.2,8.0,3852.18,14898.291
3461,-14.0,-5.14,8.0,3860.02,14896.071
3462,-14.0,-5.2,8.0,3853.87,14913.521
3463,-14.0,-5.2,8.0,3858.32,14908.941
3464,-14.0,-5.2,8.0,3858.32,14900.976
3465,-14.0,-5.27,8.0,3854.36,14922.061
3466,-14.0,-5.37,8.0,3843.75,14912.156
3467,-14.0,-5.37,8.0,3848.32,14928.493
3468,-14.0,-5.28,10.0,3840.0,14942.957
3469,-14.0,-5.28,10.0,3840.0,14936.884
3470,-14.0,-5.29,10.0,3846.69,14946.484
3471,-14.0,-5.24,10.0,3857.2,14939.529
3472,-14.0,-5.13,10.0,3876.09,14914.6
3473,-14.0,-5.11,10.0,3883.67,14918.955
3474,-14.0,-5.13,10.0,3881.7,14917.132
3475,-14.0,-5.13,10.0,3881.7,14883.123
3476,-14.0,-5.19,10.0,3872.04,14888.647
3477,-14.0,-5.37,10.0,3850.67,14894.414
3478,-14.0,-5.4,10.0,3843.47,14887.277
3479,-14.0,-5.49,10.0,3840.06,14895.972
3480,-14.0,-5.5,10.0,3837.51,14885.337
3481,-14.0,-5.5,10.0,3837.51,14883.194
3482,-12.0,-5.43,10.0,3849.46,14894.995
3483,-12.0,-5.48,10.0,3839.23,14910.329
3484,-12.0,-5.33,10.0,3850.77,14927.679
3485,-12.0,-5.33,10.0,3850.77,14919.792
3486,-12.0,-5.32,10.0,3844.52,14912.204
3487,-12.0,-5.25,10.0,3855.85,14902.646
3488,-12.0,-5.25,10.0,3855.85,14895.755
3489,-12.0,-5.23,10.0,3858.17,14884.337
3490,-12.0,-5.36,10.0,3836.36,14878.676
3491,-12.0,-5.35,10.0,3839.14,14886.697
3492,-12.0,-5.35,10.0,3839.14,14884.871
3493,-12.0,-5.3,10.0,3844.58,14875.319
3494,-12.0,-5.28,10.0,3846.59,14858.295
3495,-12.0,-5.23,10.0,3861.63,14880.125
3496,-12.0,-5.22,10.0,3860.33,14875.258
3497,-12.0,-5.14,10.0,3867.56,14868.366
3498,-13.0,-5.32,10.0,3842.06,14860.91
3499,-13.0,-5.32,10.0,3842.06,14861.999
3500,-13.0,-5.29,10.0,3856.26,14892.027
3501,-13.0,-5.34,10.0,3845.5,14896.393
3502,-14.0,-5.52,10.0,3817.64,14891.703
3503,-14.0,-5.53,10.0,3817.09,14901.557
3504,-14.0,-5.53,10.0,3817.09,14908.149
3505,-14.0,-5.47,10.0,3821.06,14918.04
3506,-14.0,-5.56,10.0,3801.29,14925.218
3507,-14.0,-5.57,10.0,3802.3,14932.516
3508,-14.0,-5.57,10.0,3802.3,14937.109
3509,-14.0,-5.74,10.0,3783.41,14941.182
3510,-14.0,-5.91,10.0,3781.54,14917.146
3511,-14.0,-5.85,10.0,3787.44,14914.057
3512,-14.0,-5.85,10.0,3787.44,14910.562
3513,-14.0,-5.96,10.0,3773.94,14903.069
3514,-14.0,-6.0,10.0,3769.6,14885.496
3515,-14.0,-6.32,10.0,3743.72,14880.563
3516,-14.0,-6.32,10.0,3743.72,14899.277
3517,-14.0,-6.32,10.0,3743.72,14897.827
3518,-14.0,-6.34,10.0,3745.81,14895.675
3519,-14.0,-6.37,10.0,3742.73,14882.523
3520,-14.0,-6.3,10.0,3756.2,14880.951
3521,-14.0,-6.3,10.0,3754.92,14876.034
3522,-14.0,-6.27,10.0,3753.65,14866.77
3523,-14.0,-6.27,10.0,3753.65,14862.445
3524,-14.0,-6.21,10.0,3761.25,14877.769
3525,-14.0,-6.28,10.0,3751.38,14877.932
3526,-14.0,-6.39,10.0,3723.14,14863.36
3527,-14.0,-6.41,10.0,3725.72,14865.924
3528,-14.0,-6.41,10.0,3725.72,14877.303
3529,-14.0,-6.46,10.0,3715.67,14879.281
3530,-14.0,-6.44,10.0,3716.44,14875.616
3531,-14.0,-6.52,10.0,3705.09,14875.811
3532,-14.0,-6.59,10.0,3694.19,14901.332
3533,-14.0,-6.62,10.0,3691.57,14904.386
3534,-14.0,-6.73,10.0,3683.87,14901.457
3535,-14.0,-6.73,10.0,3683.87,14879.383
3536,-14.0,-6.78,10.0,3675.01,14878.659
3537,-14.0,-6.87,10.0,3657.49,14879.95
3538,-14.0,-6.88,10.0,3647.41,14879.396
3539,-14.0,-6.95,10.0,3636.01,14889.287
3540,-14.0,-7.0,10.0,3621.76,14892.559
3541,-14.0,-6.98,10.0,3628.52,14904.146
3542,-14.0,-6.9,10.0,3638.16,14885.88
3543,-14.0,-6.96,10.0,3626.82,14882.96
3544,-14.0,-6.96,10.0,3626.82,14887.205
3545,-14.0,-7.02,8.0,3641.99,14896.639
3546,-14.0,-7.01,8.0,3640.46,14895.752
3547,-14.0,-6.98,8.0,3644.82,14904.904
3548,-14.0,-7.07,8.0,3633.5,14900.414
3549,-14.0,-7.05,8.0,3632.39,14899.711
3550,-14.0,-7.01,8.0,3636.66,14895.634
3551,-14.0,-7.01,8.0,3636.66,14889.619
3552,-14.0,-6.9,8.0,3647.19,14895.388
3553,-14.0,-6.89,8.0,3645.75,14905.265
3554,-14.0,-6.81,8.0,3650.18,14914.546
3555,-14.0,-6.76,8.0,3649.07,14933.438
3556,-14.0,-6.86,8.0,3635.03,14929.166
3557,-14.0,-6.81,8.0,3643.03,14925.622
3558,-14.0,-6.84,8.0,3643.58,14931.478
3559,-14.0,-6.84,8.0,3643.58,14929.905
3560,-14.0,-6.93,8.0,3643.77,14925.063
3561,-14.0,-7.11,3.0,3629.68,14911.21
3562,-14.0,-7.15,3.0,3620.43,14917.919
3563,-14.0,-7.14,3.0,3616.86,14906.494
3564,-14.0,-7.13,3.0,3620.75,14898.383
3565,-14.0,-7.13,3.0,3616.9,14881.508
3566,-14.0,-7.17,3.0,3609.41,14888.602
3567,-14.0,-7.17,3.0,3609.41,14875.219
3568,-14.0,-7.16,3.0,3608.51,14873.28
3569,-14.0,-7.16,3.0,3608.51,14874.508
3570,-14.0,-7.1,3.0,3615.2,14901.418
3571,-14.0,-7.14,3.0,3598.26,14917.426
3572,-14.0,-7.14,3.0,3598.26,14897.971
3573,-14.0,-7.15,3.0,3596.02,14903.773
3574,-14.0,-7.13,3.0,3592.64,14908.056
3575,-14.0,-7.1,3.0,3600.08,14915.889
3576,-14.0,-7.09,3.0,3603.2,14899.108
3577,-14.0,-7.0,3.0,3617.9,14913.338
3578,-13.0,-6.91,3.0,3631.33,14920.637
3579,-13.0,-6.98,3.0,3625.86,14911.294
3580,-13.0,-7.07,3.0,3610.5,14894.813
3581,-13.0,-7.14,3.0,3601.97,14896.91
3582,-13.0,-7.14,3.0,3601.97,14898.261
3583,-13.0,-7.21,3.0,3590.32,14902.644
3584,-13.0,-7.13,3.0,3599.06,14904.854
3585,-13.0,-7.1,3.0,3607.36,14905.745
3586,-13.0,-7.14,3.0,3605.32,14928.691
3587,-13.0,-7.17,3.0,3596.98,14923.227
3588,-13.0,-7.17,3.0,3596.98,14914.742
3589,-13.0,-7.15,3.0,3602.38,14924.253
3590,-13.0,-7.2,3.0,3577.25,14927.511
3591,-13.0,-7.2,3.0,3577.25,14938.154
3592,-13.0,-7.14,3.0,3585.87,14955.336
3593,-13.0,-7.09,3.0,3591.55,14935.455
3594,-13.0,-7.21,3.0,3574.89,14922.211
3595,-13.0,-7.14,3.0,3581.81,14928.743
3596,-13.0,-7.05,3.0,3596.17,14922.92
3597,-13.0,-6.97,3.0,3598.71,14919.732
3598,-13.0,-6.95,3.0,3603.43,14925.861
3599,-14.0,-7.01,3.0,3596.16,14920.37
3600,-14.0,-7.0,3.0,3601.82,14908.527
3601,-14.0,-7.0,3.0,3601.82,14884.602
3602,-14.0,-6.99,3.0,3603.86,14893.906
3603,-14.0,-6.94,3.0,3606.4,14902.527
3604,-14.0,-7.01,3.0,3592.56,14912.37
3605,-14.0,-7.03,3.0,3589.2,14899.168
3606,-14.0,-7.13,2.0,3581.58,14892.337
3607,-14.0,-7.13,2.0,3581.58,14890.125
3608,-14.0,-7.13,2.0,3581.58,14883.949
3609,-14.0,-6.96,5.0,3590.8,14891.561
3610,-14.0,-6.91,5.0,3594.91,14906.487
3611,-14.0,-6.95,5.0,3599.53,14908.911
3612,-14.0,-7.04,5.0,3589.24,14896.328
3613,-14.0,-6.88,5.0,3615.12,14902.091
3614,-14.0,-6.88,5.0,3615.12,14880.038
3615,-14.0,-6.88,5.0,3615.12,14888.008
3616,-14.0,-6.87,5.0,3619.85,14900.735
3617,-14.0,-6.94,5.0,3606.7,14902.876
3618,-14.0,-7.0,5.0,3598.09,14910.685
3619,-14.0,-7.0,5.0,3598.09,14912.467
3620,-14.0,-6.96,5.0,3599.61,14900.33
3621,-14.0,-6.96,5.0,3599.61,14906.702
3622,-14.0,-6.97,5.0,3601.19,14899.831
3623,-14.0,-6.98,5.0,3598.99,14894.757
3624,-14.0,-6.94,5.0,3610.78,14918.711
3625,-14.0,-6.87,5.0,3616.08,14926.556
3626,-14.0,-6.84,5.0,3622.9,14903.522
3627,-14.0,-6.83,5.0,3623.4,14900.272
3628,-14.0,-6.89,5.0,3614.86,14884.25
3629,-14.0,-6.84,5.0,3623.34,14881.213
3630,-14.0,-6.83,5.0,3629.56,14889.207
3631,-14.0,-6.76,5.0,3639.74,14887.501
3632,-14.0,-6.76,5.0,3639.74,14893.582
3633,-14.0,-6.76,5.0,3636.84,14897.421
3634,-14.0,-6.76,5.0,3636.84,14896.231
3635,-14.0,-6.77,5.0,3636.1,14890.178
3636,-14.0,-6.73,5.0,3639.86,14904.52
3637,-14.0,-6.65,5.0,3649.81,14905.523
3638,-14.0,-6.65,5.0,3649.81,14916.306
3639,-14.0,-6.66,5.0,3651.37,14926.848
3640,-14.0,-6.6,5.0,3661.19,14932.843
3641,-14.0,-6.6,5.0,3662.89,14934.854
3642,-14.0,-6.61,5.0,3657.39,14925.344
3643,-14.0,-6.56,5.0,3663.16,14925.287
3644,-14.0,-6.56,5.0,3663.16,14920.913
3645,-14.0,-6.57,5.0,3661.11,14924.394
3646,-14.0,-6.5,5.0,3659.48,14926.589
3647,-14.0,-6.55,5.0,3657.28,14926.522
3648,-14.0,-6.45,5.0,3662.56,14937.286
3649,-14.0,-6.43,5.0,3671.94,14931.529
3650,-14.0,-6.43,5.0,3671.94,14920.534
3651,-14.0,-6.43,5.0,3671.94,14921.182
3652,-14.0,-6.4,5.0,3675.16,14931.575
3653,-14.0,-6.41,5.0,3674.54,14937.223
3654,-14.0,-6.37,5.0,3678.27,14936.792
3655,-14.0,-6.37,5.0,3674.35,14923.789
3656,-14.0,-6.36,5.0,3673.64,14918.373
3657,-14.0,-6.38,5.0,3674.48,14927.411
3658,-14.0,-6.38,5.0,3674.48,14925.286
3659,-14.0,-6.42,5.0,3675.48,14917.536
3660,-14.0,-6.37,5.0,3692.3,14918.869
3661,-14.0,-6.37,5.0,3692.3,14914.324
3662,-14.0,-6.37,5.0,3692.3,14908.471
3663,-14.0,-6.3,5.0,3698.48,14901.435
3664,-14.0,-6.27,5.0,3701.97,14902.474
3665,-14.0,-6.2,5.0,3715.2,14896.165
3666,-14.0,-6.07,5.0,3732.78,14897.347
3667,-14.0,-6.08,5.0,3737.51,14890.335
3668,-14.0,-6.11,5.0,3736.43,14876.025
3669,-14.0,-6.02,5.0,3758.15,14874.809
3670,-14.0,-6.04,5.0,3748.85,14870.353
3671,-14.0,-6.07,5.0,3748.16,14861.324
3672,-14.0,-5.97,5.0,3761.16,14868.549
3673,-14.0,-5.98,5.0,3762.12,14858.705
3674,-14.0,-6.01,5.0,3759.39,14846.213
3675,-14.0,-6.01,5.0,3759.39,14848.431
3676,-14.0,-6.06,5.0,3762.69,14844.059
3677,-14.0,-6.1,5.0,3754.21,14849.185
3678,-14.0,-6.1,5.0,3754.21,14855.338
3679,-13.0,-5.98,5.0,3771.39,14868.998
3680,-13.0,-6.03,5.0,3767.64,14877.365
3681,-13.0,-6.03,5.0,3767.64,14884.071
3682,-13.0,-6.07,5.0,3761.27,14884.714
3683,-13.0,-5.95,5.0,3772.97,14888.029
3684,-13.0,-5.84,5.0,3795.84,14895.376
3685,-13.0,-5.82,5.0,3798.28,14902.391
3686,-13.0,-5.71,5.0,3810.98,14911.907
3687,-13.0,-5.61,5.0,3820.06,14912.82
3688,-13.0,-5.64,5.0,3820.79,14901.243
3689,-13.0,-5.6,5.0,3827.87,14880.523
3690,-13.0,-5.59,5.0,3824.56,14879.559
3691,-13.0,-5.49,5.0,3839.74,14900.719
3692,-13.0,-5.38,5.0,3855.3,14903.254
3693,-13.0,-5.53,5.0,3828.61,14916.237
3694,-13.0,-5.53,5.0,3828.61,14924.799
3695,-13.0,-5.53,5.0,3830.74,14929.864
3696,-13.0,-5.52,5.0,3832.14,14936.288
3697,-13.0,-5.52,5.0,3832.14,14921.327
3698,-13.0,-5.5,5.0,3834.32,14928.97
3699,-14.0,-5.69,5.0,3804.89,14941.892
3700,-14.0,-5.69,5.0,3804.89,14937.312
3701,-14.0,-5.71,5.0,3792.37,14915.21
3702,-14.0,-5.71,5.0,3792.37,14898.885
3703,-14.0,-5.79,5.0,3780.21,14894.163
3704,-14.0,-5.84,5.0,3775.31,14889.019
3705,-14.0,-5.7,5.0,3785.87,14888.419
3706,-14.0,-5.7,5.0,3785.87,14886.466
3707,-14.0,-5.73,5.0,3775.96,14895.238
3708,-14.0,-5.7,5.0,3772.74,14893.456
3709,-14.0,-5.7,5.0,3772.74,14890.739
3710,-14.0,-5.87,5.0,3747.38,14894.494
3711,-14.0,-5.82,5.0,3751.24,14904.905
3712,-14.0,-5.82,5.0,3751.24,14918.455
3713,-14.0,-5.76,5.0,3760.14,14928.377
3714,-14.0,-5.71,5.0,3765.57,14927.575
3715,-14.0,-5.72,5.0,3767.09,14931.206
3716,-14.0,-5.78,5.0,3761.45,14920.42
3717,-14.0,-5.69,5.0,3768.93,14922.729
3718,-14.0,-5.69,5.0,3768.93,14928.568
3719,-14.0,-5.66,5.0,3772.74,14929.393
3720,-14.0,-5.59,5.0,3785.37,14936.014
3721,-14.0,-5.48,5.0,3800.44,14935.443
3722,-14.0,-5.65,4.0,3785.74,14933.634
3723,-14.0,-5.65,4.0,3785.74,14922.511
3724,-14.0,-5.74,4.0,3775.73,14926.399
3725,-14.0,-5.69,4.0,3783.5,14919.738
3726,-14.0,-5.69,4.0,3783.5,14930.155
3727,-14.0,-5.71,3.0,3786.93,14919.837
3728,-14.0,-5.71,3.0,3786.93,14910.839
3729,-14.0,-5.8,3.0,3763.67,14911.406
3730,-14.0,-5.89,3.0,3756.86,14892.035
3731,-14.0,-5.89,3.0,3756.86,14879.515
3732,-14.0,-5.83,3.0,3770.91,14877.493
3733,-14.0,-5.82,3.0,3771.28,14884.626
3734,-14.0,-5.84,3.0,3776.8,14882.48
3735,-14.0,-5.67,3.0,3789.96,14898.556
3736,-14.0,-5.67,3.0,3789.96,14883.685
3737,-14.0,-5.67,3.0,3791.49,14910.996
3738,-14.0,-5.67,3.0,3791.49,14916.655
3739,-14.0,-5.69,3.0,3786.53,14910.928
3740,-17.0,-5.86,3.0,3765.84,14937.721
3741,-17.0,-5.77,4.0,3776.83,14937.701
3742,-17.0,-5.82,4.0,3769.92,14933.373
3743,-17.0,-5.82,4.0,3769.92,14923.453
3744,-17.0,-5.89,4.0,3759.24,14915.012
3745,-17.0,-5.89,4.0,3753.54,14888.769
3746,-17.0,-5.93,4.0,3737.89,14900.517
3747,-17.0,-5.91,4.0,3743.82,14876.173
3748,-17.0,-5.91,4.0,3743.82,14876.174
3749,-17.0,-5.89,4.0,3745.99,14886.454
3750,-17.0,-5.89,4.0,3742.93,14888.68
3751,-17.0,-5.89,4.0,3742.93,14895.623
3752,-17.0,-6.01,4.0,3726.76,14903.716
3753,-17.0,-5.84,6.0,3737.11,14913.534
3754,-17.0,-5.84,6.0,3737.11,14942.283
3755,-17.0,-5.74,6.0,3742.74,14955.827
3756,-17.0,-5.8,6.0,3734.4,14954.715
3757,-17.0,-5.8,6.0,3734.4,14950.181
3758,-17.0,-5.63,6.0,3754.09,14949.231
3759,-17.0,-5.73,6.0,3746.41,14942.587
3760,-17.0,-5.69,6.0,3747.68,14930.425
3761,-17.0,-5.65,6.0,3748.3,14937.751
3762,-17.0,-5.69,6.0,3744.65,14930.905
3763,-17.0,-5.74,6.0,3739.12,14922.778
3764,-17.0,-5.79,6.0,3734.97,14907.421
3765,-17.0,-5.85,6.0,3731.49,14912.027
3766,-17.0,-5.85,6.0,3731.49,14903.859
3767,-17.0,-5.85,6.0,3731.49,14898.408
3768,-17.0,-6.09,6.0,3697.66,14900.163
3769,-17.0,-6.03,6.0,3704.24,14908.88
3770,-17.0,-6.09,6.0,3693.43,14900.059
3771,-17.0,-6.09,6.0,3693.43,14896.705
3772,-17.0,-6.06,6.0,3694.49,14902.167
3773,-17.0,-5.97,6.0,3700.05,14914.045
3774,-17.0,-5.91,6.0,3711.45,14918.819
3775,-17.0,-5.96,6.0,3701.9,14918.92
3776,-17.0,-5.93,6.0,3705.1,14918.294
3777,-17.0,-5.97,6.0,3698.19,14921.901
3778,-17.0,-5.94,6.0,3705.13,14920.75
3779,-17.0,-5.94,6.0,3705.13,14916.079
3780,-17.0,-5.97,6.0,3701.21,14924.726
3781,-17.0,-5.88,6.0,3709.25,14910.665
3782,-17.0,-5.88,6.0,3709.25,14902.52
3783,-17.0,-6.06,6.0,3697.15,14899.197
3784,-17.0,-6.06,6.0,3704.18,14891.592
3785,-17.0,-6.02,6.0,3708.01,14880.833
3786,-17.0,-6.02,6.0,3708.01,14886.02
3787,-17.0,-5.97,6.0,3717.28,14898.154
3788,-17.0,-5.9,6.0,3723.11,14907.353
3789,-17.0,-5.99,6.0,3707.75,14906.977
3790,-17.0,-5.99,6.0,3707.75,14892.719
3791,-17.0,-6.05,6.0,3696.86,14909.148
3792,-17.0,-6.05,6.0,3696.86,14913.639
3793,-17.0,-6.03,6.0,3699.19,14905.9
3794,-17.0,-6.03,6.0,3699.19,14896.669
3795,-17.0,-6.08,6.0,3683.37,14890.182
3796,-17.0,-6.08,6.0,3683.37,14881.203
3797,-17.0,-6.07,6.0,3678.97,14879.899
3798,-17.0,-6.14,6.0,3669.66,14876.327
3799,-17.0,-6.14,6.0,3669.66,14870.614
3800,-17.0,-5.84,6.0,3690.64,14894.184
3801,-17.0,-5.87,6.0,3687.25,14894.519
3802,-17.0,-5.88,6.0,3683.54,14891.789
3803,-17.0,-5.88,6.0,3685.0,14889.872
3804,-17.0,-5.88,6.0,3685.0,14902.097
3805,-17.0,-5.84,6.0,3687.32,14915.992
3806,-17.0,-5.79,6.0,3695.07,14937.358
3807,-17.0,-5.9,6.0,3675.31,14947.101
3808,-17.0,-5.96,6.0,3669.68,14938.099
3809,-17.0,-5.96,6.0,3674.86,14944.423
3810,-17.0,-5.95,6.0,3669.81,14932.818
3811,-17.0,-6.04,6.0,3656.52,14931.333
3812,-17.0,-6.04,6.0,3656.52,14935.988
3813,-17.0,-5.98,6.0,3660.1,14957.24
3814,-17.0,-5.98,6.0,3660.1,14959.236
3815,-17.0,-5.94,6.0,3668.57,14950.151
3816,-17.0,-5.9,6.0,3676.49,14939.018
3817,-17.0,-5.95,6.0,3664.59,14942.691
3818,-15.0,-5.97,6.0,3662.24,14953.186
3819,-15.0,-5.99,6.0,3654.56,14952.502
3820,-15.0,-5.93,6.0,3668.28,14952.009
3821,-15.0,-5.93,6.0,3668.28,14950.478
3822,-15.0,-5.93,6.0,3668.28,14940.992
