episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1019.425,5,8,52800,False,40,11,fa19352acac8496696ad74e19363e70c,2021-04-15_00-29-40,1618439380,67.63174557685852,754.1723182201385,20942,volta1,147.96.21.176,754.1723182201385,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1021, 1030, 1025, 1023, 1020, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992]",35593.862,134.855,1779.771,2696.976,29365.143,163.459,9.012,52800,52800,25.84639175257732,30.0298969072165,0.0005859375232830644,4.999999873689376e-05,0.015791513,0.0014176823,0.014373828,0.9195876,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.9375,8,8,57600,False,48,12,fa19352acac8496696ad74e19363e70c,2021-04-15_00-30-48,1618439448,67.41211748123169,821.5844357013702,20942,volta1,147.96.21.176,821.5844357013702,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020]",35661.877,134.598,1752.353,2739.174,29207.753,164.34,8.73,57600,57600,54.791666666666664,37.07916666666667,0.0002929687616415322,4.999999873689376e-05,0.015516806,-0.00023754375,0.015754348,0.9390071,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.9375,0,8,62400,False,48,13,fa19352acac8496696ad74e19363e70c,2021-04-15_00-31-56,1618439516,67.32561206817627,888.9100477695465,20942,volta1,147.96.21.176,888.9100477695465,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001]",35595.655,134.848,1753.72,2737.038,29254.594,164.077,8.562,62400,62400,18.320833333333333,30.635416666666668,0.0001464843808207661,4.999999873689376e-05,0.0015233622,-0.0011443512,0.0026677158,0.97433627,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.7678571428571,8,8,67200,False,56,14,fa19352acac8496696ad74e19363e70c,2021-04-15_00-33-05,1618439585,68.9179790019989,957.8280267715454,20942,volta1,147.96.21.176,957.8280267715454,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001]",35708.682,134.421,1791.534,2679.269,29263.33,164.028,8.594,67200,67200,48.46185567010309,36.9938144329897,7.324219041038305e-05,4.999999873689376e-05,0.01371893,-0.0028454466,0.016564379,0.9378401,0.0,0.0,0.0
-21.0,-21.0,-21.0,1018.6949152542373,3,8,72000,False,59,15,fa19352acac8496696ad74e19363e70c,2021-04-15_00-34-14,1618439654,68.82560706138611,1026.6536338329315,20942,volta1,147.96.21.176,1026.6536338329315,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1014, 1026, 1012, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019]",35918.912,133.634,1913.585,2508.381,29198.683,164.391,8.561,72000,72000,34.516666666666666,41.4625,3.662109520519152e-05,4.999999873689376e-05,0.016246479,-0.0027166586,0.01896314,0.8835165,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.21875,5,8,76800,False,64,16,fa19352acac8496696ad74e19363e70c,2021-04-15_00-35-21,1618439721,67.52467679977417,1094.1783106327057,20942,volta1,147.96.21.176,1094.1783106327057,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1025, 1020, 1027, 1032, 1023, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1014, 1026, 1012]",35931.664,133.587,1913.045,2509.089,29156.776,164.627,8.55,76800,76800,22.386458333333337,33.84375,1.831054760259576e-05,4.999999873689376e-05,0.003991447,-0.0017681404,0.0057595894,0.96258926,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.6666666666666,8,8,81600,False,72,17,fa19352acac8496696ad74e19363e70c,2021-04-15_00-36-32,1618439792,70.04460120201111,1164.2229118347168,20942,volta1,147.96.21.176,1164.2229118347168,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1026, 1020, 1026, 1039, 1015, 1028, 1013, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1014, 1026, 1012, 1025, 1020, 1027, 1032, 1023]",36114.865,132.909,1917.025,2503.879,29251.609,164.094,8.472,81600,81600,25.853535353535353,30.56464646464647,9.15527380129788e-06,4.999999873689376e-05,0.008406472,0.0013668872,0.007039584,0.96939594,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.6666666666666,0,8,86400,False,72,18,fa19352acac8496696ad74e19363e70c,2021-04-15_00-37-39,1618439859,67.37100839614868,1231.5939202308655,20942,volta1,147.96.21.176,1231.5939202308655,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1014, 1026, 1012, 1025, 1020, 1027, 1032, 1023, 1019, 1026, 1020, 1026, 1039, 1015, 1028, 1013]",36053.437,133.136,1935.722,2479.695,29284.564,163.909,8.334,86400,86400,23.723157894736843,29.282105263157877,4.57763690064894e-06,4.999999873689376e-05,0.0026640638,-0.0010902379,0.0037543036,0.95977384,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.9,8,8,91200,False,80,19,fa19352acac8496696ad74e19363e70c,2021-04-15_00-38-47,1618439927,67.6842131614685,1299.278133392334,20942,volta1,147.96.21.176,1299.278133392334,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1016, 1015, 1019, 1021, 1030, 1029, 1030, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1014, 1026, 1012, 1025, 1020, 1027, 1032, 1023, 1019, 1026, 1020, 1026, 1039, 1015, 1028, 1013]",36093.08,132.989,1954.905,2455.362,29280.516,163.932,8.858,91200,91200,37.071875,32.041666666666664,2.28881845032447e-06,4.999999873689376e-05,0.012933667,-0.0011838517,0.014117517,0.9364397,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.5903614457832,3,8,96000,False,83,20,fa19352acac8496696ad74e19363e70c,2021-04-15_00-39-58,1618439998,70.59656548500061,1369.8746988773346,20942,volta1,147.96.21.176,1369.8746988773346,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1007, 1000, 1027, 1020, 1027, 1032, 1020, 1012, 1026, 1017, 1013, 1018, 1036, 1017, 1028, 1021, 1012, 1016, 1012, 1025, 1018, 1026, 1022, 1008, 1016, 1025, 1018, 1026, 1012, 1020, 1009, 1008, 1014, 1024, 1027, 1008, 1033, 992, 1021, 1030, 1025, 1023, 1020, 1024, 1020, 1027, 1015, 1010, 1019, 1016, 1001, 1027, 1021, 1012, 1030, 999, 1018, 1016, 1019, 1014, 1026, 1012, 1025, 1020, 1027, 1032, 1023, 1019, 1026, 1020, 1026, 1039, 1015, 1028, 1013, 1016, 1016, 1015, 1019, 1021, 1030, 1029, 1030]",36169.928,132.707,2010.721,2387.204,29093.139,164.987,8.562,96000,96000,35.309,36.67999999999999,1.144409225162235e-06,4.999999873689376e-05,0.016811734,0.0010353182,0.015776413,0.9219215,0.0,0.0,0.0
