episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,done,episodes_total,training_iteration,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,hist_stats/episode_reward,hist_stats/episode_lengths,timers/sample_time_ms,timers/sample_throughput,timers/load_time_ms,timers/load_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_steps_trained,perf/cpu_util_percent,perf/ram_util_percent,perf/gpu_util_percent0,perf/vram_util_percent0,perf/gpu_util_percent1,perf/vram_util_percent1,info/learner/default_policy/cur_kl_coeff,info/learner/default_policy/cur_lr,info/learner/default_policy/total_loss,info/learner/default_policy/policy_loss,info/learner/default_policy/vf_loss,info/learner/default_policy/vf_explained_var,info/learner/default_policy/kl,info/learner/default_policy/entropy,info/learner/default_policy/entropy_coeff
-21.0,-21.0,-21.0,1021.3,5,8,52800,False,40,11,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-32-32,1618785152,13.53530240058899,171.42019653320312,7447,volta1,147.96.21.176,171.42019653320312,0,11,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1023, 1015, 1032, 1015, 1029, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008]",3618.044,1326.684,136.503,35164.135,9569.089,501.615,10.345,52800,52800,9.405882352941177,30.288235294117644,0.4211764705882353,0.3844568979726389,0.14529411764705882,0.17443863426637957,0.0005859375232830644,4.999999873689376e-05,0.016996898,-0.0007103585,0.017707257,0.89413977,-1.2244119e-09,1.5582323e-07,0.0
-21.0,-21.0,-21.0,1020.125,8,8,57600,False,48,12,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-32-46,1618785166,13.368589878082275,184.7887864112854,7447,volta1,147.96.21.176,184.7887864112854,0,12,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029]",3611.86,1328.955,136.039,35284.112,9546.786,502.787,10.474,57600,57600,9.188235294117646,30.27647058823529,0.4335294117647059,0.3844568979726389,0.1435294117647059,0.17443863426637957,0.0002929687616415322,4.999999873689376e-05,0.008380324,0.00013101826,0.008249306,0.96622777,1.8725665e-10,1.5336359e-07,0.0
-21.0,-21.0,-21.0,1020.125,0,8,62400,False,48,13,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-32-59,1618785179,13.407570123672485,198.19635653495789,7447,volta1,147.96.21.176,198.19635653495789,0,13,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025]",3610.836,1329.332,132.612,36195.829,9533.943,503.464,10.507,62400,62400,9.352941176470589,30.27647058823529,0.4488235294117646,0.3844568979726389,0.1470588235294118,0.17443863426637957,0.0001464843808207661,4.999999873689376e-05,0.0069229007,0.0007152531,0.006207649,0.93541324,-1.6473297e-09,1.4853573e-07,0.0
-21.0,-21.0,-21.0,1020.0178571428571,8,8,67200,False,56,14,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-33-13,1618785193,13.466015100479126,211.662371635437,7447,volta1,147.96.21.176,211.662371635437,0,14,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025]",3614.049,1328.15,134.204,35766.374,9524.676,503.954,10.495,67200,67200,9.558823529411764,30.28235294117647,0.4294117647058823,0.3844568979726389,0.13588235294117648,0.17443863426637957,7.324219041038305e-05,4.999999873689376e-05,0.0073751463,-4.279704e-06,0.0073794257,0.96999925,5.2900077e-06,0.0,0.0
-21.0,-21.0,-21.0,1019.8947368421053,1,8,72000,False,57,15,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-33-27,1618785207,13.542604923248291,225.2049765586853,7447,volta1,147.96.21.176,225.2049765586853,0,15,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1013, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014]",3612.853,1328.59,134.809,35605.99,9520.159,504.193,10.458,72000,72000,9.382352941176471,30.294117647058822,0.41411764705882353,0.3844568979726389,0.14529411764705882,0.17443863426637957,3.662109520519152e-05,4.999999873689376e-05,0.009058873,0.0028585691,0.0062003057,0.9753886,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.59375,7,8,76800,False,64,16,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-33-41,1618785221,13.332960367202759,238.53793692588806,7447,volta1,147.96.21.176,238.53793692588806,0,16,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1009, 1021, 1024, 1009, 1015, 1020, 1022, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1013]",3614.164,1328.108,135.687,35375.523,9491.677,505.706,10.308,76800,76800,9.158823529411766,30.294117647058822,0.43941176470588234,0.3844568979726389,0.14470588235294118,0.17443863426637957,1.831054760259576e-05,4.999999873689376e-05,0.0039212173,-0.0007720815,0.0046933,0.9694143,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.3194444444445,8,8,81600,False,72,17,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-33-55,1618785235,13.476562261581421,252.01449918746948,7447,volta1,147.96.21.176,252.01449918746948,0,17,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1015, 1013, 1017, 998, 1032, 1029, 1017, 1016, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1013, 1009, 1021, 1024, 1009, 1015, 1020, 1022]",3616.304,1327.322,139.388,34436.3,9477.392,506.468,10.276,81600,81600,9.470588235294118,30.3,0.4223529411764706,0.3844568979726389,0.15411764705882353,0.17443863426637957,9.15527380129788e-06,4.999999873689376e-05,0.0059019495,0.0025717376,0.0033302119,0.9867367,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.3194444444445,0,8,86400,False,72,18,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-34-09,1618785249,13.626715898513794,265.6412150859833,7447,volta1,147.96.21.176,265.6412150859833,0,18,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1013, 1009, 1021, 1024, 1009, 1015, 1020, 1022, 1015, 1013, 1017, 998, 1032, 1029, 1017, 1016]",3612.703,1328.645,138.934,34548.828,9501.119,505.204,10.277,86400,86400,9.264705882352942,30.305882352941172,0.42411764705882354,0.3844568979726389,0.15058823529411766,0.17443863426637957,4.57763690064894e-06,4.999999873689376e-05,0.009037783,-0.0022892025,0.0113269845,0.88626647,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.425,8,8,91200,False,80,19,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-34-23,1618785263,13.699968576431274,279.34118366241455,7447,volta1,147.96.21.176,279.34118366241455,0,19,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1016, 1015, 1017, 1024, 1014, 1016, 1034, 1027, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1013, 1009, 1021, 1024, 1009, 1015, 1020, 1022, 1015, 1013, 1017, 998, 1032, 1029, 1017, 1016]",3612.619,1328.676,143.149,33531.524,9528.335,503.761,10.584,91200,91200,9.155555555555553,30.288888888888884,0.40444444444444444,0.3844568979726388,0.13944444444444445,0.1744386342663796,2.28881845032447e-06,4.999999873689376e-05,0.010126166,0.00051332446,0.009612838,0.9428112,0.0,0.0,0.0
-21.0,-21.0,-21.0,1019.3855421686746,3,8,96000,False,83,20,c8ea2c0dbafe415793097ccdf8f90f2c,2021-04-19_00-34-36,1618785276,13.53438401222229,292.87556767463684,7447,volta1,147.96.21.176,292.87556767463684,0,20,"[-21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0, -21.0]","[1019, 1019, 1017, 1026, 1033, 1026, 1018, 1031, 1012, 1024, 1034, 1021, 1016, 1004, 1021, 1010, 1021, 1028, 1044, 1024, 1027, 1013, 1021, 1015, 1015, 1030, 1032, 1021, 1010, 1019, 1024, 1023, 1021, 1014, 1031, 1017, 1004, 1008, 1023, 1015, 1032, 1015, 1029, 1006, 1005, 1017, 1023, 1018, 1009, 1011, 1025, 1015, 1027, 1014, 1018, 1022, 1028, 1017, 1014, 1013, 1009, 1021, 1024, 1009, 1015, 1020, 1022, 1015, 1013, 1017, 998, 1032, 1029, 1017, 1016, 1016, 1015, 1017, 1024, 1014, 1016, 1034, 1027]",3612.398,1328.757,142.426,33701.652,9527.162,503.823,10.307,96000,96000,9.358823529411765,30.352941176470587,0.4764705882352941,0.3844568979726389,0.19,0.17443863426637957,1.144409225162235e-06,4.999999873689376e-05,0.0075718784,-0.00067257416,0.008244454,0.9520429,0.0,0.0,0.0
